timestamp,left_eye,right_eye,nose,mouth,forehead
2024-11-04 09:06:34.058698,0.7802713114918832,0.3295486179334497,0.5596169925308276,0.5219211300267702,0.2410996132755624
2024-11-04 09:06:34.158709,0.7422917209757478,0.022328673792485487,0.011397502717019337,0.09051431507452501,0.04613817680559684
2024-11-04 09:06:34.258712,0.7542673464252918,0.6490046634244644,0.48872107849527113,0.5643685275970187,0.9001159573800771
2024-11-04 09:06:34.358714,0.9561424594417758,0.8513552972709771,0.4438145661258518,0.7225010741538469,0.22049478347415552
2024-11-04 09:06:34.458716,0.5850768624508222,0.4046641117544013,0.9738516858099937,0.1477023803861809,0.8068784701213648
2024-11-04 09:06:34.558718,0.12450893567590937,0.14849593994659838,0.5252486646711686,0.6500833193298707,0.8774411858427174
2024-11-04 09:06:34.658719,0.37124443519093564,0.46359393287706274,0.36453709571696613,0.34348875796117284,0.26290881771373587
2024-11-04 09:06:34.758721,0.3068655490674955,0.7765318806213769,0.27442701553575466,0.6980240087201636,0.8817803206182553
2024-11-04 09:06:34.858723,0.6611800752162055,0.7260904202339548,0.3253838935283997,0.09851395039802402,0.7692738118797728
2024-11-04 09:06:34.958724,0.8147860381758164,0.03781275470699641,0.41206974044432965,0.2970763513692791,0.7693027195535754
2024-11-04 09:06:35.058726,0.8287162103915519,0.44982592404788657,0.3799275914364101,0.052830461302102893,0.8540335890982075
2024-11-04 09:06:35.158728,0.9753656551589047,0.9739333969214113,0.05801773736484084,0.7145524217456649,0.6255400001681798
2024-11-04 09:06:35.258729,0.6639702986615263,0.4083371301963781,0.7273568927516941,0.2942547745045633,0.5788445276499977
2024-11-04 09:06:35.358731,0.2576358065136448,0.9984170588346051,0.3979711124975953,0.8210026671433894,0.9106127085967025
2024-11-04 09:06:35.458732,0.12318097438617692,0.8197632293420205,0.8267653251236249,0.7908234370828279,0.6124851598033919
2024-11-04 09:06:35.558734,0.5245892067181863,0.030323825736502275,0.07409959180091963,0.7288856130295195,0.2710476078813189
2024-11-04 09:06:35.658735,0.1990427781572428,0.7087432451534855,0.6864834583310628,0.16902253159442848,0.541536547233883
2024-11-04 09:06:35.758737,0.593278130889284,0.08504228244009071,0.6610545880720052,0.16580163416874727,0.7493068105292036
2024-11-04 09:06:35.858739,0.5909972167856978,0.07991514331377092,0.18623875338021556,0.16274027687824932,0.8150393439012272
2024-11-04 09:06:35.958740,0.30887445254843715,0.0927202069189429,0.4526730694961989,0.7448503545348599,0.5566308340061306
2024-11-04 09:06:36.058742,0.7166106470418616,0.5538235339258339,0.82509568054653,0.4338124000006077,0.4152398541449539
2024-11-04 09:06:36.158743,0.3754841698786291,0.1801942280285741,0.8365961587053986,0.08114739472181798,0.6125906540532723
2024-11-04 09:06:36.258745,0.5008177718618978,0.405528809606142,0.9565767839647896,0.27504678948954175,0.39007200095279826
2024-11-04 09:06:36.358746,0.7728219713500073,0.8330712091666452,0.6505219015537813,0.7001435997107306,0.06496589296412969
2024-11-04 09:06:36.458748,0.6216407040083092,0.5613773643592364,0.3210754993640865,0.8457526151081858,0.2904066556198599
2024-11-04 09:06:36.558749,0.06714473350835182,0.44115056713725886,0.12675248688666485,0.09345537298464068,0.26402531487796677
2024-11-04 09:06:36.658751,0.9596154505243931,0.13370510729771945,0.860703453243239,0.07775933642290245,0.18462693236538208
2024-11-04 09:06:36.758752,0.4435449964583682,0.5684847954070675,0.9925935711506589,0.4109234817391978,0.041743045513375376
2024-11-04 09:06:36.858754,0.4218431204499198,0.10461821072963295,0.7614145978314429,0.9762029860789904,0.22005828751553203
2024-11-04 09:06:36.958755,0.33464121141262393,0.8323611351103398,0.4796867236519303,0.6014061693465181,0.16627503089176876
2024-11-04 09:06:37.058757,0.5800017613686222,0.400780681835603,0.36878429254960166,0.4095078636580447,0.5496209591749702
2024-11-04 09:06:37.158758,0.10047483376376509,0.38665896551447654,0.727574254725741,0.41888298795930956,0.5481872262838567
2024-11-04 09:06:37.258760,0.141457683883205,0.3651210019317407,0.4182413412822523,0.005762059979058876,0.18704955994354056
2024-11-04 09:06:37.358762,0.2900261359625599,0.19252194070869133,0.025112822796727774,0.10928666798712694,0.6191923852058512
2024-11-04 09:06:37.458764,0.6708018761680894,0.3291008951326767,0.6746959072908941,0.391369931014228,0.35504814587740263
2024-11-04 09:06:37.558765,0.8385926062935815,0.816156212915998,0.24595652551559666,0.98865285154363,0.9402201848471934
2024-11-04 09:06:37.658767,0.2509510456901177,0.268839869992306,0.6006306871257472,0.9720603746671642,0.8827623375017409
2024-11-04 09:06:37.758768,0.0041447468194832915,0.008853756801479484,0.84563385847708,0.08878682113914615,0.7226931120818927
2024-11-04 09:06:37.858770,0.012822028692801912,0.9978024910269737,0.8246100748775609,0.04954638219377727,0.8183386274623939
2024-11-04 09:06:37.958771,0.009857175144896257,0.4835383353295801,0.6677321141948837,0.8040687540012982,0.7375285696783087
2024-11-04 09:06:38.058773,0.8695831995223237,0.7898857809958999,0.8682873693900254,0.9517469608834903,0.8223357704219413
2024-11-04 09:06:38.158775,0.28539819226183094,0.6748254611901994,0.3624113519952966,0.5234237861029767,0.0929994673601997
2024-11-04 09:06:38.258776,0.5880365249855307,0.3817122465645769,0.8954242652424609,0.8398145656259659,0.2054237043084588
2024-11-04 09:06:38.358778,0.4412424524416124,0.6539434696777864,0.16174044457833825,0.7336479691775184,0.21214592054229542
2024-11-04 09:06:38.458779,0.956635376786574,0.5904686845274376,0.5139586871098799,0.3824616962230514,0.4552995067213499
2024-11-04 09:06:38.558781,0.261134453945845,0.16983312582746735,0.33888032609568775,0.9167655843792261,0.6332251476486359
2024-11-04 09:06:38.658782,0.8052927408440628,0.2859381695484078,0.08791425333744363,0.14030711728034273,0.8334191573128135
2024-11-04 09:06:38.758784,0.3539446487434651,0.6017596339913672,0.7188990478459213,0.5917990581530238,0.7734349004435853
2024-11-04 09:06:38.858785,0.8865496267277195,0.36433512359378095,0.8438913948271785,0.3951331382826826,0.8443533716379644
2024-11-04 09:06:38.958787,0.4875784598906622,0.4585322313269351,0.023784578957365632,0.7870465469936869,0.33450222949680297
2024-11-04 09:06:39.058788,0.11666069104483612,0.8457489108543605,0.184641544074016,0.5234310699108443,0.24772038419227926
2024-11-04 09:06:39.158790,0.8634220242040671,0.017450493231202624,0.7726864346871964,0.642390513396779,0.8485498686647909
2024-11-04 09:06:39.258791,0.023604310706314635,0.026331172406733883,0.5445000786380305,0.6990647288025121,0.5948235001188223
2024-11-04 09:06:39.358793,0.9826866526479457,0.8103672440767252,0.5349433400103493,0.28015640486878013,0.6755902376356231
2024-11-04 09:06:39.458794,0.7116350497086228,0.17845216027415833,0.7546378174199195,0.06493390854594971,0.928167662289835
2024-11-04 09:06:39.558796,0.3088748977741418,0.6689403570778462,0.11171179379828577,0.21697904945398938,0.12123634406332007
2024-11-04 09:06:39.658797,0.7013150913013407,0.14748879024748618,0.5620388005536682,0.4812044704864914,0.7587938617393737
2024-11-04 09:06:39.758799,0.8379051261121585,0.6471578263346675,0.5424046802767513,0.33786018389250183,0.33747979015747975
2024-11-04 09:06:39.858801,0.27320700008100673,0.34916301304107333,0.15039354195507904,0.0559795282112191,0.46188130641626446
2024-11-04 09:06:39.958802,0.9791452608212664,0.5612384851835912,0.4271925088255403,0.2867731568515095,0.04289955411214108
2024-11-04 09:06:40.058804,0.5186913487439508,0.05548475900565186,0.32728997902140455,0.7203301000565356,0.9674918318853057
2024-11-04 09:06:40.158805,0.9212511259649617,0.25862279420288325,0.6259922507679594,0.6868316751112786,0.16042683686836023
2024-11-04 09:06:40.258807,0.4307801535828284,0.07313517684070936,0.9483097202800052,0.7961532658312529,0.3217703794449046
2024-11-04 09:06:40.358808,0.02508896372925251,0.8470113059650484,0.017074872426960153,0.3294771044704661,0.019896866907945676
2024-11-04 09:06:40.458810,0.4210323304946789,0.8617760996452154,0.5547811456374767,0.9428818870195758,0.3466003669835922
2024-11-04 09:06:40.558812,0.5135961591111592,0.6206398757892184,0.6697445697683951,0.38849440266905355,0.9169358135764077
2024-11-04 09:06:40.658813,0.9217180326097157,0.8309895942392114,0.9913845203413976,0.15931868662615478,0.39078345895962086
2024-11-04 09:06:40.758815,0.1932313726033532,0.49301611515381516,0.22580364273258047,0.6315681528184127,0.030944568874052947
2024-11-04 09:06:40.858816,0.7151599313019008,0.609375848443239,0.5352912535200758,0.20639556782423363,0.678077899018623
2024-11-04 09:06:40.958818,0.4852238430829464,0.5372397073801395,0.6714482340385515,0.8968922484268963,0.13022045921869452
2024-11-04 09:06:41.058819,0.942473755496882,0.2908132807204199,0.07851573322972782,0.62001591805069,0.03186295278184159
2024-11-04 09:06:41.158821,0.9677711887919697,0.6714155257081321,0.7734754187104186,0.6607952065920952,0.8467327540186442
2024-11-04 09:06:41.258822,0.4489798593777844,0.6187029152666106,0.15496817866256563,0.06959393362272737,0.612630373287147
2024-11-04 09:06:41.358824,0.3345033962355066,0.27186373929688645,0.738456247398793,0.03922281810419137,0.34402171323174846
2024-11-04 09:06:41.458825,0.2423471416893881,0.06150419724358913,0.9009027804176646,0.28800241383688097,0.24774262072317232
2024-11-04 09:06:41.558827,0.35442039474595133,0.8608955819383576,0.9050607526395518,0.011643415127212897,0.164691292699934
2024-11-04 09:06:41.658829,0.6039850457625127,0.5051176591152913,0.12612066974130676,0.3029454185958732,0.24305700289119336
2024-11-04 09:06:41.758831,0.9862528286948564,0.9585290739919987,0.27636167626881514,0.1429337642833426,0.6373441282494309
2024-11-04 09:06:41.858832,0.37011636952862936,0.20200006424828354,0.26958495736143284,0.8485667725574763,0.3915759407622341
2024-11-04 09:06:41.958834,0.35207208197418627,0.8482614124951395,0.34306847761456805,0.8509675302448108,0.9370230143816395
2024-11-04 09:06:42.058835,0.9687040990587981,0.5201673881482743,0.4329756004000638,0.804756244179949,0.9101247609649975
2024-11-04 09:06:42.158837,0.8199408773689358,0.12941923035722014,0.6637150995811494,0.730072420569085,0.5318548715584058
2024-11-04 09:06:42.258839,0.15775568431381026,0.7607151068710771,0.2739879084972511,0.904443014791738,0.5594925140352084
2024-11-04 09:06:42.358840,0.8615262369332056,0.4925185009097819,0.1350954308710446,0.02554137701226955,0.336322628337432
2024-11-04 09:06:42.458842,0.9773681016828916,0.5299128883748255,0.7974789988839948,0.4017930630236036,0.054771832943681154
2024-11-04 09:06:42.558843,0.47318693326939987,0.9448311578906393,0.190967500614183,0.1459441497292422,0.8492800653802227
2024-11-04 09:06:42.658845,0.4559779539083083,0.1633051402007819,0.8519761096486873,0.8751342002988888,0.08425064986607578
2024-11-04 09:06:42.758846,0.6978204034835516,0.41558430884217124,0.13135046149480645,0.03886521218536221,0.39993656691942125
2024-11-04 09:06:42.858848,0.6528665019700871,0.17600056309832024,0.11240272320936096,0.7653437337216032,0.2590559060860306
2024-11-04 09:06:42.958849,0.8321645949638349,0.3199004505843286,0.9418380253086213,0.23911368426416602,0.2873245890908067
2024-11-04 09:06:43.058851,0.6197992428953967,0.10140158012893274,0.6154658380844127,0.4083005076336834,0.9378285343159661
2024-11-04 09:06:43.158852,0.2824828733594391,0.024786956667976368,0.3611523169291734,0.2526267432447008,0.7706728987598362
2024-11-04 09:06:43.258854,0.9959045084135851,0.24689335856305394,0.051115114180666166,0.7810535251202152,0.8398846902574243
2024-11-04 09:06:43.358856,0.8828815001283093,0.8668152981558059,0.7699425062221833,0.07824636560481546,0.8457510278539068
2024-11-04 09:06:43.458857,0.3793809579430609,0.3422479210249212,0.39339946931297665,0.3543229500285776,0.08555974028991842
2024-11-04 09:06:43.558859,0.9789526676531076,0.6072259313041707,0.5391669912532231,0.39860784821173456,0.8108770871644639
2024-11-04 09:06:43.658860,0.8419426279316198,0.7148881520457778,0.28060493215904647,0.8278804907787144,0.15281491021463522
2024-11-04 09:06:43.758862,0.057710705506694104,0.2580249727483772,0.2020388757964765,0.6678783687825192,0.9206276304184869
2024-11-04 09:06:43.858863,0.40375327686433216,0.22090793057655966,0.9225122397059297,0.4188620123083031,0.3834094138072147
2024-11-04 09:06:43.958865,0.23073725987646476,0.5444594294988021,0.26236410458895887,0.6374116737847096,0.6685516343214947
2024-11-04 09:06:44.058867,0.8899541465851468,0.9560737530299881,0.8048803176680583,0.5956659348480747,0.35722212926766705
2024-11-04 09:06:44.158868,0.3380008772670159,0.38823777142801574,0.0946921923110009,0.6471049009235069,0.9394925948363719
2024-11-04 09:06:44.258870,0.38842665129929776,0.482533878034475,0.20691967737808348,0.7479159384302204,0.3821150083858724
2024-11-04 09:06:44.358871,0.6344695706996915,0.8013488112541792,0.34805552810998597,0.03308323838038141,0.3106271627060857
2024-11-04 09:06:44.458873,0.10177219299614804,0.8296333140999781,0.3692126282271918,0.8698947850709349,0.13326457103830358
2024-11-04 09:06:44.558874,0.9214570256394358,0.28599050865786657,0.6207907706217836,0.43907386987320973,0.06644929500750552
2024-11-04 09:06:44.658876,0.6985429441170473,0.4935906909188491,0.09262230098322699,0.7893803385259597,0.7878111968643442
2024-11-04 09:06:44.758877,0.6402422698293612,0.9343101375130343,0.15854078408724404,0.6221937622403916,0.7352584966784299
2024-11-04 09:06:44.858879,0.1344519160764338,0.8352066594347142,0.10033813575291861,0.5326778461909519,0.6354272348210696
2024-11-04 09:06:44.958881,0.8825497390541694,0.43280504771605943,0.6326963428297823,0.622527773651828,0.7776510356221276
2024-11-04 09:06:45.058883,0.7520037138991044,0.6296017538350499,0.44463618103597924,0.8826451522438195,0.9705590955978272
2024-11-04 09:06:45.158884,0.0737312448346954,0.7261146745192629,0.25965527785242737,0.8092223159928152,0.6871940857933809
2024-11-04 09:06:45.258886,0.9143815075764559,0.07406380639993082,0.5385772969376269,0.08806248974532371,0.20045751551133228
2024-11-04 09:06:45.358887,0.42340586108520717,0.06519539617921122,0.5512683845713544,0.699050755263059,0.8001112768446386
2024-11-04 09:06:45.458889,0.12178917951127832,0.14630599879770656,0.22627140930021516,0.9460785324073154,0.4849259013141515
2024-11-04 09:06:45.558890,0.687588162449395,0.6147693882510521,0.7301099181733285,0.2657951562615183,0.4559348375476
2024-11-04 09:06:45.658892,0.6096341416146904,0.7492873866280747,0.7473466826442716,0.5743983421445404,0.18728064749398643
2024-11-04 09:06:45.758893,0.9798183344209036,0.0990641417187832,0.6531166829973398,0.13442420310926206,0.27215652032089555
2024-11-04 09:06:45.858895,0.2847083031596551,0.21967236844154847,0.10256557923305798,0.1122122678380022,0.34078014894532993
2024-11-04 09:06:45.958897,0.004176308779890503,0.7141010846828164,0.8045084276401441,0.602322024560501,0.6431436448938849
2024-11-04 09:06:46.058898,0.7035622176878348,0.08686889143793386,0.944513326646429,0.30540704949350705,0.9870339069729172
2024-11-04 09:06:46.158900,0.18987672755285567,0.011992541457323869,0.6226206110878345,0.3205239783458732,0.36428683568428066
2024-11-04 09:06:46.258901,0.8033389375615518,0.11502348330333412,0.003190521174130434,0.6186347926513361,0.07987039029640708
2024-11-04 09:06:46.358903,0.3623102974898932,0.1121862624477975,0.6937655300469033,0.26321359810399014,0.7140267482204451
2024-11-04 09:06:46.458904,0.803550005095379,0.03666740570240301,0.8264385895215095,0.42270984079035057,0.9199834364333795
2024-11-04 09:06:46.558906,0.9598851164555365,0.611428599406965,0.5332579773910491,0.8557835769472721,0.8465736173276747
2024-11-04 09:06:46.658907,0.40259929074771894,0.06905120130181741,0.3699147777881282,0.5246471471785602,0.9308972548527453
2024-11-04 09:06:46.758909,0.7479818045941905,0.6369252737222904,0.9483052172999062,0.9724039257140362,0.27965465212237606
2024-11-04 09:06:46.858910,0.15877308013141855,0.6636540357978563,0.9251319932210291,0.7046631493124481,0.6464770628276815
2024-11-04 09:06:46.958913,0.9601237796578207,0.7389652719668137,0.24465515250635772,0.5487617723342895,0.6368151096771802
2024-11-04 09:06:47.058914,0.5092245888653849,0.03585234632366752,0.8017772457281035,0.26550546185612633,0.21073838944647671
2024-11-04 09:06:47.158916,0.6237546676748368,0.3085425458125206,0.736122022019758,0.027570568312797916,0.9051849101172852
2024-11-04 09:06:47.258918,0.8649893794136378,0.11569574677552064,0.28960225263152306,0.4105090453721476,0.3980639122085583
2024-11-04 09:06:47.358919,0.9017133942529036,0.90764375280604,0.5517661950487245,0.5776521322530971,0.4400964198319586
2024-11-04 09:06:47.458921,0.5770086015408232,0.3637610645342306,0.5523038364008395,0.6960203606400582,0.0580686462388037
2024-11-04 09:06:47.558922,0.8771740604765907,0.5279015076837812,0.5466000713632486,0.19580638925786464,0.7475553524340913
2024-11-04 09:06:47.658924,0.3132951757047463,0.7970271312268017,0.7368979003530082,0.04068733233790611,0.29188941898704257
2024-11-04 09:06:47.758925,0.5026908549499953,0.34737372660196997,0.6085768500959452,0.5694399862777308,0.06937613053617098
2024-11-04 09:06:47.858927,0.365008169770611,0.6652843638889546,0.30697466805927986,0.17095219138527729,0.8544292866604675
2024-11-04 09:06:47.958928,0.28524139632990886,0.13679269191085874,0.8409739511905889,0.17639640023460923,0.9375480702566139
2024-11-04 09:06:48.058930,0.00869579658908326,0.6580536445709612,0.355346045764214,0.04376352763667701,0.9800660042399159
2024-11-04 09:06:48.158931,0.012563267681050316,0.5677792488641271,0.6731663688958618,0.07093926330045197,0.5897895941678537
2024-11-04 09:06:48.258933,0.05775607794333493,0.5425102363760905,0.18980594287160824,0.4028032859659313,0.07042137955643413
2024-11-04 09:06:48.358935,0.7768635986460725,0.12268959602481444,0.31150563544701904,0.0024509243452576213,0.5975182703578487
2024-11-04 09:06:48.458936,0.184562972765846,0.668130712717354,0.9505430919735471,0.18986614649768385,0.6439861686147436
2024-11-04 09:06:48.558938,0.10150206402107509,0.1758313879935971,0.32972961434070713,0.40010183290292856,0.9358880293059318
2024-11-04 09:06:48.658939,0.18208531994896948,0.450585225582222,0.8368906174307239,0.01502897463983166,0.7156651596056567
2024-11-04 09:06:48.758941,0.1819843030035332,0.2396796225830029,0.18539744284779713,0.2360763262090978,0.44993463907784537
2024-11-04 09:06:48.858942,0.0019078739006413992,0.406166941552105,0.2664324762331979,0.47034308267462244,0.9688069358982435
