timestamp,left_eye,right_eye,nose,mouth,forehead
2024-11-04 09:06:48.958944,0.5327562471608562,0.4834160825485466,0.5773992468687617,0.7494208330545851,0.960367394727449
2024-11-04 09:06:49.058945,0.11837250535894217,0.7899115270852183,0.6663660188657139,0.48073408326474176,0.22695157877581684
2024-11-04 09:06:49.158947,0.9620515611048019,0.1461411705075012,0.02138724060667274,0.1957488742439637,0.5684334407867807
2024-11-04 09:06:49.258948,0.4638183702968136,0.06369411282848003,0.7624776796264827,0.7625465570146056,0.42121095806878883
2024-11-04 09:06:49.358950,0.6181661133702055,0.5895110176701416,0.960468397439204,0.47345372112333994,0.01948185882798137
2024-11-04 09:06:49.458951,0.10285196550105125,0.6836298468757301,0.35260400355099053,0.10329590081467388,0.230528545544321
2024-11-04 09:06:49.558953,0.9679341988086803,0.11438899538408887,0.9758574530416537,0.36636905815233645,0.2165108529157369
2024-11-04 09:06:49.658955,0.8395149260724092,0.033377919588384986,0.36160563029891446,0.14785596503584464,0.7811479886499969
2024-11-04 09:06:49.758956,0.23261067939012625,0.8326606792674014,0.76398541985808,0.9931474199962135,0.23129537836618652
2024-11-04 09:06:49.858958,0.295389295632398,0.42876990095231005,0.03103149414249118,0.977514324790433,0.6193793927467923
2024-11-04 09:06:49.958959,0.3574677002011688,0.3622075356521851,0.7682743639671341,0.6550906531214701,0.15583618023647805
2024-11-04 09:06:50.058961,0.577018827878948,0.8521383487642056,0.5010101533869874,0.28414485028615843,0.5797695525305667
2024-11-04 09:06:50.158962,0.13233780082398905,0.5305864391673094,0.3108938195237413,0.267306978610779,0.5099217047508838
2024-11-04 09:06:50.258964,0.07045670107838276,0.7568686472664593,0.2740164151295694,0.47739413528261354,0.9491020795872087
2024-11-04 09:06:50.358965,0.8901145153141539,0.5787216603180114,0.43638563447951695,0.6141906032738313,0.28367482740629957
2024-11-04 09:06:50.458967,0.9972118414058312,0.2873467215664709,0.7820207876843365,0.11797726357204308,0.4360169686957708
2024-11-04 09:06:50.558968,0.33738593781124315,0.5076665205977761,0.8435132573934662,0.8274447226612756,0.8231241097706473
2024-11-04 09:06:50.658970,0.34343710309364495,0.7755674305737439,0.8553309450239965,0.9177061641587171,0.5350606382030709
2024-11-04 09:06:50.758972,0.8722319211105298,0.46918841579440485,0.8914668910247974,0.48469109205071603,0.3332132029624244
2024-11-04 09:06:50.858973,0.6799041992149757,0.5202603876576924,0.4305873268989532,0.5318277120492759,0.9579011864953668
2024-11-04 09:06:50.958975,0.45853568546233525,0.7079214981570895,0.22453612494960873,0.7690553116050843,0.14873323891713608
2024-11-04 09:06:51.058976,0.5827020732188273,0.9817149493575874,0.09703110571383822,0.6329531982094565,0.9181608550510404
2024-11-04 09:06:51.158978,0.6359260155002068,0.6342441268521999,0.25746525252334573,0.9230072231017474,0.26941973971051114
2024-11-04 09:06:51.258979,0.1832668663037036,0.7173318387292059,0.08031098617788213,0.6599804646279159,0.7416165224536702
2024-11-04 09:06:51.358981,0.8767548340049833,0.991186699859772,0.45148297242436697,0.0864640653386507,0.9929759095614367
2024-11-04 09:06:51.458983,0.7881760418227066,0.5669858819398989,0.7727578434216598,0.33222977064941006,0.5612038091263662
2024-11-04 09:06:51.558984,0.9294389520468773,0.766004412156488,0.9556315380888881,0.6807657382380848,0.7660707347769076
2024-11-04 09:06:51.658986,0.3838178639030132,0.06769600194099012,0.8733821814555746,0.48618101323020757,0.2385184379130082
2024-11-04 09:06:51.758987,0.23543862132602167,0.6602620485609373,0.780690041241389,0.7820910564994674,0.6198004867816859
2024-11-04 09:06:51.858989,0.31138408237148574,0.025394406098945166,0.9704980890557602,0.10000294517538977,0.7360211806231045
2024-11-04 09:06:51.958990,0.532890889317627,0.3029212951346867,0.9403099505966815,0.9809355426605039,0.9713989165316458
2024-11-04 09:06:52.058992,0.24871578996637578,0.6660567317011789,0.0024373221157950598,0.3528511824716347,0.07686209986065773
2024-11-04 09:06:52.158993,0.31723819702650835,0.5123755111418026,0.8417435156988707,0.0291846238991893,0.5332414545139206
2024-11-04 09:06:52.258995,0.2999336744802986,0.6377449059759228,0.8334082070348505,0.1883027175476617,0.464702864412625
2024-11-04 09:06:52.358996,0.8772826514242573,0.3490750044118396,0.9124821861661486,0.9598964583856592,0.6010533290314884
2024-11-04 09:06:52.458998,0.2995722576247489,0.28248283732248136,0.12600747446564753,0.7827292529838827,0.38576703828064984
2024-11-04 09:06:52.559000,0.4544240581205127,0.8211490025950101,0.13352905672775128,0.5457998360707684,0.7121053377994159
2024-11-04 09:06:52.659001,0.06243774784005396,0.6256890703229748,0.06723204468028166,0.3756361723485462,0.8902111618021478
2024-11-04 09:06:52.759003,0.3702561385904747,0.5638873225121993,0.2477922626404807,0.8285547401282405,0.13632083984543875
2024-11-04 09:06:52.859004,0.04586035524867782,0.6135305215224383,0.6434268592946625,0.019338250318397532,0.8062629408314648
2024-11-04 09:06:52.959006,0.055202510727246135,0.15476299233940305,0.053101219527166066,0.13059138182385055,0.15803148376570553
2024-11-04 09:06:53.059007,0.6577606740622439,0.3858070682067005,0.8626878988808663,0.8280769323993358,0.31255157589350113
2024-11-04 09:06:53.159009,0.575019261169692,0.29247425364166246,0.0448031727053495,0.35026899932663824,0.1384098510205286
2024-11-04 09:06:53.259010,0.16468250565430054,0.45898970024373964,0.6583202486459503,0.12151831166804883,0.0451423889224305
2024-11-04 09:06:53.359012,0.7190076341804853,0.8523900375525045,0.669600768488978,0.7800099639370797,0.578259165458479
2024-11-04 09:06:53.459014,0.598826834489067,0.6741498097010763,0.9267907955389437,0.8253612874062961,0.31657909250056604
2024-11-04 09:06:53.559015,0.09256186182027137,0.4915270814551843,0.14863622995723813,0.6487511337417854,0.7905762113077824
2024-11-04 09:06:53.659017,0.0032337418345306235,0.7826693015249968,0.6822212783322501,0.6269960376153877,0.24069905122329482
2024-11-04 09:06:53.759018,0.6962616498238766,0.6574627852217565,0.07415779082280582,0.7931127309921129,0.2348950456183928
2024-11-04 09:06:53.859020,0.19342901845085336,0.0984512931067939,0.9293021099134905,0.5612520572790004,0.5782685963011333
2024-11-04 09:06:53.959021,0.23670849560667884,0.9462873166946871,0.6181420879956264,0.7862868902069545,0.7492228928744629
2024-11-04 09:06:54.059023,0.34296315004568445,0.7013102529794154,0.6877673487872459,0.7974454366281273,0.6595840581201923
2024-11-04 09:06:54.159024,0.8940208475747582,0.33192787709765903,0.7235853156155081,0.6670932504501,0.9456552263976095
2024-11-04 09:06:54.259026,0.37965697126144493,0.9484210211239903,0.2881305951164096,0.4509228070238177,0.19399162165479134
2024-11-04 09:06:54.359027,0.5220987834036359,0.9099844551852455,0.023477388832008672,0.3684571075756099,0.6033233233810912
2024-11-04 09:06:54.459029,0.8790171337453393,0.14880871410401175,0.6664834383624538,0.5871973754514551,0.6468190227865003
2024-11-04 09:06:54.559031,0.1438098169943295,0.36459219601654547,0.30980828899568447,0.2635058324824575,0.7399010058728633
2024-11-04 09:06:54.659032,0.1062155995908084,0.10518263897633928,0.2639976558218463,0.3241322986562184,0.32254898709455293
2024-11-04 09:06:54.759034,0.6895908933273275,0.2999058514632308,0.6335644952602986,0.5210853907883679,0.5210865596948314
2024-11-04 09:06:54.859035,0.7136293118734232,0.7037748298422429,0.5826570840258445,0.7371611503781967,0.21202725416860035
2024-11-04 09:06:54.959037,0.013412512394047948,0.6544967988288927,0.654650780779603,0.3488879381742518,0.674302196131245
2024-11-04 09:06:55.059038,0.7985019784020061,0.7509576468691511,0.031317898152667945,0.4656182729594819,0.6606992091513716
2024-11-04 09:06:55.159040,0.7025848059194877,0.9717392586012524,0.46136757780756443,0.34486846125993764,0.5724085534436861
2024-11-04 09:06:55.259041,0.6907884276842099,0.18532200822215683,0.2289482251133117,0.10375020852703642,0.15263658754643983
2024-11-04 09:06:55.359043,0.982026773710696,0.9170150860244325,0.5812826082173641,0.022087480164991846,0.3843273152330393
2024-11-04 09:06:55.459044,0.34080805388665836,0.5182125153405721,0.7828854731802066,0.5712748341821934,0.5496261419485451
2024-11-04 09:06:55.559046,0.6883015099986164,0.5815367256817382,0.43640159622720254,0.07287583939828934,0.7627788029898398
2024-11-04 09:06:55.659047,0.4806025515150406,0.5803962337290471,0.6200519098359467,0.2029103351805226,0.41211770053243946
2024-11-04 09:06:55.759049,0.9020655514472613,0.4395805940046833,0.8693632792193726,0.34302800873391204,0.0702811428388943
2024-11-04 09:06:55.859051,0.006439036918812979,0.8771511311971872,0.8845059433280694,0.5855042254130849,0.8336150307966834
2024-11-04 09:06:55.959052,0.5543025954659062,0.1594048450196851,0.2157965159238704,0.3476348696970736,0.5685870758291303
2024-11-04 09:06:56.059054,0.19251688072690365,0.14655976329281406,0.3772582651503309,0.18243361447349504,0.7378329090775285
2024-11-04 09:06:56.159055,0.07193324599101947,0.4020794777482899,0.6730905003247034,0.7517789605635941,0.9737115725867239
2024-11-04 09:06:56.259057,0.05437205838045289,0.18909784167700228,0.139272778882379,0.4042836955801712,0.29842449176855135
2024-11-04 09:06:56.359058,0.3700719626257214,0.8507287374531565,0.6006888527361853,0.7203991936301327,0.49219272850260753
2024-11-04 09:06:56.459060,0.6226140021489492,0.2530122795191254,0.5550498849296527,0.17062625941931941,0.4156711180291227
2024-11-04 09:06:56.559062,0.6606778937601854,0.47544677168592386,0.18811819862675705,0.9699122790280905,0.3440161406955292
2024-11-04 09:06:56.659063,0.7672901141059557,0.8161156930748791,0.5940557954025752,0.9393265433309469,0.6382658890625674
2024-11-04 09:06:56.759065,0.14628915728609504,0.8491921924306597,0.9507722327882832,0.8126988416440479,0.6696165138627326
2024-11-04 09:06:56.859066,0.7252583438056824,0.7331948504843321,0.8157454374325561,0.1834794348371045,0.9393532154119569
2024-11-04 09:06:56.959068,0.7179847830687637,0.9135921154631773,0.5031253985657973,0.877413905414214,0.685378163763493
2024-11-04 09:06:57.059069,0.2830555558195853,0.33032363621332383,0.9900090695814073,0.22153614089585405,0.0174486046449841
2024-11-04 09:06:57.159071,0.8335545656992285,0.9744423425201413,0.4586447095287468,0.913216865637379,0.13813760001258002
2024-11-04 09:06:57.259072,0.7229992311080417,0.12001921798744264,0.41800750658359154,0.34914611592857225,0.6422637001281216
2024-11-04 09:06:57.359074,0.5494474042725639,0.010293338271298191,0.9914827242489213,0.9853241707775435,0.5550021233885155
2024-11-04 09:06:57.459076,0.07996101812582701,0.3291684181664658,0.11290713354503645,0.7933242891938682,0.14667761118041467
2024-11-04 09:06:57.559077,0.17918712077189758,0.8242322247010614,0.5292745111366856,0.8191498618088058,0.9263113354362428
2024-11-04 09:06:57.659079,0.0927866190819362,0.8690335113948862,0.22435706459949056,0.9291097310318466,0.01942996051595458
2024-11-04 09:06:57.759080,0.6909137808073285,0.06889226410459703,0.20376964403130082,0.5523048907821628,0.5755607947306908
2024-11-04 09:06:57.859082,0.23722288431425542,0.3293625499018593,0.14189866633252568,0.4004516234756599,0.702986536487136
2024-11-04 09:06:57.959083,0.2518168005762933,0.85191808229632,0.18082908104770623,0.9429329509168006,0.5226519193965382
2024-11-04 09:06:58.059085,0.6828168419031136,0.46831892778600714,0.9963245926376494,0.30323433600774474,0.8583152695331753
2024-11-04 09:06:58.159086,0.7380747161379342,0.8404587560686171,0.491522124007726,0.18324947208871423,0.23275020193870777
2024-11-04 09:06:58.259088,0.8430992290422191,0.6870357294415395,0.9519294341130922,0.2491489972299613,0.37837421957058415
2024-11-04 09:06:58.359090,0.9058036466270827,0.3172601497122224,0.08443325020505921,0.23235596466068642,0.37565947361482566
2024-11-04 09:06:58.459091,0.7750416068565879,0.7632754062256911,0.290527161960478,0.3512895432401044,0.6938049388109706
2024-11-04 09:06:58.559093,0.20819295789481818,0.8479425822990938,0.24122790449868559,0.07633857685689804,0.5662113268888604
2024-11-04 09:06:58.659094,0.5913314602960292,0.0224203063621925,0.10530836572002122,0.8425835245429684,0.6736705883483649
2024-11-04 09:06:58.759096,0.774484723379577,0.7298231147769967,0.08836728115091419,0.37968240892690774,0.1296391556484222
2024-11-04 09:06:58.859097,0.26219840301938346,0.4786687939144053,0.37938719522485165,0.7384494454954192,0.4732687578892564
2024-11-04 09:06:58.959099,0.7227799493024605,0.7109593789949227,0.39465103528815615,0.1869969210219553,0.52912383548838
2024-11-04 09:06:59.059101,0.8186589414907685,0.5671718956268503,0.9016620792609296,0.30681669811301815,0.03681387189250607
2024-11-04 09:06:59.159102,0.5992344869486674,0.10859403278974156,0.24607306951872143,0.4014394788929032,0.39767829517181297
2024-11-04 09:06:59.259104,0.9832320312526103,0.9538638888918061,0.6480906913769311,0.8129252444253772,0.6316051678642559
2024-11-04 09:06:59.359105,0.038463186837769614,0.7967495430495148,0.11992467721999578,0.21245704885555516,0.06888128388870463
2024-11-04 09:06:59.459107,0.11107121794247432,0.8076348725432542,0.5443225831829189,0.49435517907135973,0.9381210855244033
2024-11-04 09:06:59.559108,0.7738924757413157,0.5342784598662031,0.4150842920807962,0.8727847768327426,0.9962603856723891
2024-11-04 09:06:59.659110,0.3057449011938339,0.8911639921215337,0.9313221124002897,0.07773325928388819,0.6638155844663808
2024-11-04 09:06:59.759111,0.03975963456952103,0.8442551854068097,0.32015913549015995,0.40488925745286497,0.42313553184627073
2024-11-04 09:06:59.859113,0.8618670864120683,0.12481912405096207,0.6718385980215122,0.7260002453460904,0.5079467648705993
2024-11-04 09:06:59.959115,0.46303257154959854,0.8548791021374408,0.20970026934728914,0.8512994021892554,0.7323463804424001
2024-11-04 09:07:00.059116,0.7868417865918119,0.08068877315551792,0.75809928368193,0.9782857002125562,0.07769503983755488
2024-11-04 09:07:00.159118,0.18705343034645205,0.6066769882734383,0.1985094552715495,0.10948583594940231,0.6411981364685533
2024-11-04 09:07:00.259120,0.5659195536822955,0.47450728942652465,0.9133943416765925,0.35132911681668266,0.051049759997393473
2024-11-04 09:07:00.359121,0.6542020923547095,0.12717612178845306,0.6688913225171393,0.5327776390439412,0.18500291728529006
2024-11-04 09:07:00.459123,0.9049721885275833,0.7424182588920639,0.056844265623320234,0.14444585569313662,0.39421624190051874
2024-11-04 09:07:00.559124,0.40094298686737273,0.6393410533377045,0.6002726038672416,0.23369507849388915,0.382440815959576
2024-11-04 09:07:00.659126,0.9790460324860105,0.7645507657723285,0.963245887923812,0.4444642770155083,0.7118486319344344
2024-11-04 09:07:00.759127,0.44523408146300203,0.9538100474919989,0.10268228361242615,0.3466148950721514,0.01731507023206702
2024-11-04 09:07:00.859129,0.501482880238666,0.24824403234046832,0.8252235199031747,0.4712982283442133,0.4052142259560655
2024-11-04 09:07:00.959131,0.851310726980564,0.5336811343743805,0.3033619624726621,0.5832644987806832,0.8076749451200712
2024-11-04 09:07:01.059132,0.11311184306171074,0.5435617446303028,0.21714391258938548,0.7185844293546899,0.6914447913595739
2024-11-04 09:07:01.159134,0.3450900252134448,0.3180540104548366,0.07702615887035924,0.372212519802979,0.3392479576029058
2024-11-04 09:07:01.259135,0.15194475017890752,0.8472550199655818,0.6608265534100854,0.29409591872082297,0.2244688017986639
2024-11-04 09:07:01.359137,0.22627621427529132,0.4965758500401928,0.22443591505623206,0.2937620906191869,0.8679536385293933
2024-11-04 09:07:01.459138,0.5511469757934905,0.5549593613042512,0.8256468509641356,0.672817495711785,0.2880291430872479
2024-11-04 09:07:01.559140,0.1043980980501028,0.9403365938071635,0.22151067076693642,0.8172572159292629,0.7564558135372157
2024-11-04 09:07:01.659142,0.8581279032406675,0.40617987307793746,0.24678446437859658,0.6629732524015054,0.8450475975602575
2024-11-04 09:07:01.759143,0.5039051047439923,0.9445115223854863,0.32411448216486216,0.8764400409578612,0.17781331352974106
2024-11-04 09:07:01.859145,0.7543402645086562,0.2107012903915244,0.33075798690729774,0.44507221035700406,0.004277343329979422
2024-11-04 09:07:01.959146,0.052865767331446656,0.6849536802788049,0.15730647654737429,0.9226339983824435,0.1580313497243091
2024-11-04 09:07:02.059148,0.7569941922005369,0.4051216757817968,0.5619084558130678,0.8220242178726844,0.27298634652839626
2024-11-04 09:07:02.159149,0.9809714806198221,0.6088989218950939,0.19824343956137291,0.4772762297479738,0.1666630636657611
2024-11-04 09:07:02.259151,0.5712981600147292,0.67103645300414,0.5939228439190265,0.23514554179884717,0.9389777037417761
2024-11-04 09:07:02.359153,0.246533419984036,0.7936759133527334,0.11352414329600435,0.19535043965962418,0.654928284191483
2024-11-04 09:07:02.459154,0.43850121717964596,0.5461337496045294,0.321098577686205,0.7787046611552962,0.15362379043433305
2024-11-04 09:07:02.559156,0.6564417714199242,0.6703124086332215,0.3227750350733386,0.4535247120119166,0.8203916782493027
2024-11-04 09:07:02.659157,0.6471956363399223,0.742312851361815,0.8688340847701854,0.830588703146441,0.2900682568427464
2024-11-04 09:07:02.759159,0.551287635022938,0.48843157019432815,0.7330685625445033,0.3710157784365825,0.453794757336918
2024-11-04 09:07:02.859160,0.6467864807114388,0.6287040792144677,0.39739590806218794,0.3471868400579501,0.9450424073318656
2024-11-04 09:07:02.959162,0.31693592558956374,0.9889109350384891,0.20148354664748125,0.2716771610603861,0.6190711381872726
2024-11-04 09:07:03.059164,0.020762911220139513,0.08329556928048454,0.21645702013849855,0.7594299719393643,0.20404744925885898
2024-11-04 09:07:03.159165,0.599271978532023,0.17617187263269307,0.3121464219630704,0.7448390813293203,0.19737055215584576
2024-11-04 09:07:03.259167,0.9705433691708155,0.537329025961365,0.5128849336462826,0.1856165471783796,0.09195234670755148
2024-11-04 09:07:03.359168,0.758006016762363,0.6501322483244577,0.011027026060026479,0.3522857945536896,0.7005383111827703
2024-11-04 09:07:03.459170,0.16340129138688253,0.4984162989396911,0.1749755642969807,0.8564164311710848,0.8524039180365887
2024-11-04 09:07:03.559171,0.21232249017919813,0.09836732039367813,0.9080531797421562,0.6860624983565204,0.0857897547077775
2024-11-04 09:07:03.659173,0.12871313164820308,0.3802201958218401,0.44454455312707986,0.4571417001377833,0.4630708958445481
2024-11-04 09:07:03.759175,0.06593898149946942,0.8787739136543212,0.4632563745535482,0.013889679358174645,0.3435224724615389
2024-11-04 09:07:03.859176,0.4602251962050198,0.5066024359002294,0.7564487036942207,0.19889907297009057,0.3321492327261173
2024-11-04 09:07:03.959178,0.4555821000135841,0.48527061347286815,0.13482174678089187,0.6407365058756578,0.8348515165769702
