timestamp,heart_rate,blood_pressure_systolic,blood_pressure_diastolic,temperature
2024-11-04 09:06:34.050954,76.45821846193901,103.67865820062269,76.81993665502169,37.249224804277155
2024-11-04 09:06:36.050970,63.523000957358484,134.32710576948847,87.51159572152412,37.174844853793076
2024-11-04 09:06:38.050974,71.48623499020309,107.81069510689274,77.90770650266633,37.250980779385216
2024-11-04 09:06:40.050977,77.71043984929102,130.38723280597367,77.82845593224131,36.653092721301206
2024-11-04 09:06:42.050979,70.70187424060919,87.96068215409483,72.01963997358655,37.11473376496005
2024-11-04 09:06:44.050981,77.35101717192364,116.15161835312514,67.71465750753038,36.991783502377544
2024-11-04 09:06:46.050983,61.41212867336246,97.65095228572484,86.38406270367953,37.274750624090295
2024-11-04 09:06:48.050986,80.68068711448744,124.9827745841932,82.22809579747032,36.880176609072656
2024-11-04 09:06:50.050988,62.562493119986854,126.1767910747602,75.62914056033891,36.90551912768997
2024-11-04 09:06:52.051054,54.654904993582775,121.65827816699415,82.51933729245619,36.537653104791865
2024-11-04 09:06:54.051059,77.65954831295943,122.02865527838749,85.61456678356416,36.848048597183876
2024-11-04 09:06:56.051062,65.73968487537174,118.59948717663907,75.18329904436922,36.92902672345615
2024-11-04 09:06:58.051064,84.58884554902188,118.11982174025256,83.42303547991006,36.844075304497316
2024-11-04 09:07:00.051066,84.50492727402398,131.62630916280455,87.63003448241304,37.38320622147942
2024-11-04 09:07:02.051068,67.52381093443387,125.70695979040744,75.5689709921579,37.406068815399784
2024-11-04 09:07:04.051070,70.57467443435009,120.01684877576069,86.57824588821738,36.76025391381132
2024-11-04 09:07:06.051072,82.81108164565651,125.65005614875915,78.58698551130396,37.057875827383526
2024-11-04 09:07:08.051075,59.371021022958885,108.74043550225572,90.03885461049467,36.90156278247461
2024-11-04 09:07:10.051077,50.80595838523287,127.66350762910037,71.24883753139699,37.05987054379388
2024-11-04 09:07:12.051080,64.38092796069147,134.26315078939393,76.83602588740156,37.22253210250696
2024-11-04 09:07:14.051082,68.1593201108355,129.01417927487728,75.75330827993598,36.84583612408062
2024-11-04 09:07:16.051084,79.74703619753598,127.19956728374791,75.66788032584509,36.99997605285766
2024-11-04 09:07:18.051086,73.72519259203087,111.30673985138964,85.12155872384352,37.565099635056
2024-11-04 09:07:20.051088,84.58958483670659,126.96923188918504,61.686459313305484,37.216604187177076
2024-11-04 09:07:22.051090,57.75655992671874,116.10633662162984,69.77797690439384,37.0200392232352
2024-11-04 09:07:24.051092,79.39967340767303,125.69608679550505,80.29481534720499,36.72301791611387
2024-11-04 09:07:26.051094,77.827695171784,123.73037804899155,89.0876697569208,37.49300523152504
2024-11-04 09:07:28.051096,78.31477549124554,124.67352330371736,75.37356722412002,37.23119467173863
2024-11-04 09:07:30.051099,76.97990407256603,131.19251256658077,89.56549483440642,36.74175346954328
2024-11-04 09:07:32.051101,77.34556978747928,122.34929635922327,81.91330030165201,37.216410645480885
2024-11-04 09:07:34.051103,63.755030313843896,127.77037907492304,72.27179098767293,37.41120068707561
2024-11-04 09:07:36.051105,65.929711341156,123.79833966882902,76.65254513663783,37.576075595147245
2024-11-04 09:07:38.051107,63.9801714890644,129.41393280979764,72.37340527662343,37.02516838343553
2024-11-04 09:07:40.051110,83.03720450759621,128.7013299020227,80.07259602323698,36.594960633365844
2024-11-04 09:07:42.051132,76.88652166445985,112.42537573215375,75.67132890158828,37.26242964048913
2024-11-04 09:07:44.051138,85.74713915281707,127.59496225555536,84.81692779760918,36.48714587032265
2024-11-04 09:07:46.051140,74.98253148027553,120.35342585165405,76.02219454312983,36.905793819291475
2024-11-04 09:07:48.051141,75.46709919726318,122.2543286616062,75.10563215468265,36.846853786414215
2024-11-04 09:07:50.051143,65.52576077359281,108.97439294460283,85.7267354469498,37.16410991081606
2024-11-04 09:07:52.051144,78.0790041969184,125.10734668138261,84.77443050155499,37.14062811899189
2024-11-04 09:07:54.051145,65.81749442254751,121.47645178600719,74.04474774171621,36.58405853724433
2024-11-04 09:07:56.051147,75.08228193089475,105.6385275865076,84.13174308602603,36.88585964698547
2024-11-04 09:07:58.051149,76.43931018111208,117.01755454408647,62.941654709801526,37.389955278332984
2024-11-04 09:08:00.051150,73.87819260497285,138.09418658582052,81.80872221384953,36.95555640040307
2024-11-04 09:08:02.051151,72.81711388888048,123.46609719911064,69.76099897952145,37.24642301669947
2024-11-04 09:08:04.051152,89.47416146779975,106.54222122600032,78.4420610230316,37.23884847377061
2024-11-04 09:08:06.051154,88.91170074984703,113.55963118807861,77.54918312507029,37.27807164333975
2024-11-04 09:08:08.051155,72.44563865752174,110.58090715955764,79.79603920279283,37.53510155476282
2024-11-04 09:08:10.051156,74.18050144403608,118.69159873530546,79.50913425158828,36.96270381250289
2024-11-04 09:08:12.051158,61.288918078310914,112.85302935756353,57.692646400254716,37.390565358941885
2024-11-04 09:08:14.051160,87.43238357205688,112.3515639913416,73.02592512896776,36.593330116144294
2024-11-04 09:08:16.051161,66.90950021701349,133.64156130830872,96.17714304178264,37.0613863955911
2024-11-04 09:08:18.051163,55.67546484353608,119.24563919471974,78.51140386246057,37.34967484912984
2024-11-04 09:08:20.051164,76.47524766760942,119.91920927408432,81.72107219794364,36.97482617107399
2024-11-04 09:08:22.051166,76.3564137835643,110.92955191602269,90.156947419728,36.57097139680839
2024-11-04 09:08:24.051167,92.62144277702254,114.86216542818377,71.22213340821416,36.801050949876775
2024-11-04 09:08:26.051168,82.88183999338102,122.5846677918099,72.89814902694711,37.377600997100146
2024-11-04 09:08:28.051170,90.87800513870019,124.90546371631518,77.27597967291177,36.42537875741207
2024-11-04 09:08:30.051171,90.42598281175292,128.75250332650208,73.57157940655578,36.69556109002734
2024-11-04 09:08:32.051173,78.53537798423294,119.641078647716,75.77635701082527,37.28467626597861
2024-11-04 09:08:34.051174,78.82097858105301,126.13796341584826,73.40560782403276,36.912918053584804
2024-11-04 09:08:36.051175,67.31515436114383,105.04389229353289,68.80860098634831,36.9404551424549
2024-11-04 09:08:38.051176,69.98688444112564,115.19955826303567,74.74163709732541,36.55652206491683
2024-11-04 09:08:40.051178,76.66080725153867,127.14735377598248,90.38524697797625,37.09267509676441
2024-11-04 09:08:42.051179,82.5342672129463,118.11289124042278,95.46678911106447,37.191309686414506
2024-11-04 09:08:44.051181,70.19747020348915,99.69682083622757,86.7854953253323,36.62625321212971
2024-11-04 09:08:46.051183,76.89581394778988,109.1335291411419,84.66363169491356,37.17275952197549
2024-11-04 09:08:48.051184,88.02177486138754,127.86193387791829,76.4780763100224,36.855889565095595
2024-11-04 09:08:50.051185,77.7358022746001,110.59509654867249,91.18337395187291,37.16783671329259
2024-11-04 09:08:52.051187,49.798164224298695,128.87446069386382,74.26650554632448,37.09004023019876
2024-11-04 09:08:54.051188,56.88210502925773,121.42922557232303,84.1059712605305,37.27336301656917
2024-11-04 09:08:56.051189,58.837267966130916,97.19601639613211,67.65596040022186,36.52752305601762
2024-11-04 09:08:58.051190,85.57896834653512,126.09114525664886,83.62648494435075,36.92941698478452
2024-11-04 09:09:00.051192,79.89714807752796,122.77567643454529,76.43910240958907,37.20055307354842
2024-11-04 09:09:02.051193,66.68278139398105,117.73753245698833,81.79260534393606,36.559158672262924
2024-11-04 09:09:04.051194,101.05132788759458,119.23759697477075,94.07886862118285,36.90270308287879
2024-11-04 09:09:06.051196,72.63941592761324,122.87309854860827,85.90218760560364,36.671898813832115
2024-11-04 09:09:08.051198,69.24506299897867,125.55416366381758,75.88192953847953,36.658864586087326
2024-11-04 09:09:10.051199,75.26489469466358,111.98521759305778,79.96028507539596,37.1788482043449
2024-11-04 09:09:12.051200,58.02059193803048,111.94167828882034,82.9183903491406,37.2004832678064
2024-11-04 09:09:14.051202,67.54259906015483,126.73631010348998,88.56824852463834,36.955114143503735
2024-11-04 09:09:16.051203,79.41802233701245,118.19348114180288,73.92111673463181,37.5181601667731
2024-11-04 09:09:18.051204,75.70190426806344,114.16943810777347,81.4216158398153,36.61886793991935
2024-11-04 09:09:20.051206,87.53004990103305,117.56096158890335,77.84575910080693,36.983766840794225
2024-11-04 09:09:22.051207,77.11813119444085,120.86703734251196,65.88777266440081,36.84590994329756
2024-11-04 09:09:24.051208,75.20098481206496,101.91139890928895,90.56236131984387,36.846253367472364
2024-11-04 09:09:26.051209,68.89532683245756,113.33530200756576,86.60977941913524,36.923023903311936
2024-11-04 09:09:28.051211,68.8409333139216,114.03895446112534,68.48398017005506,37.15415057232605
2024-11-04 09:09:30.051212,78.56416725302678,124.78371672032227,69.96343287308787,37.24743986345031
2024-11-04 09:09:32.051213,76.0857507546114,108.71947771179414,78.54905512240181,37.39644659492217
2024-11-04 09:09:34.051215,81.32335682132214,110.59660831257916,71.00196347551007,37.28156558487581
2024-11-04 09:09:36.051216,67.30082511024371,122.29725139964616,94.50952219105952,36.47202796413846
2024-11-04 09:09:38.051217,80.44117566417957,98.0194009948487,88.81627607450548,37.03398681797526
2024-11-04 09:09:40.051219,71.01891361600464,130.28266256843594,90.22759229741928,37.142611822817656
2024-11-04 09:09:42.051220,73.19267513639127,131.76972390493006,81.60390807608218,37.373424125085094
2024-11-04 09:09:44.051221,77.88968041029665,116.51519616216153,78.748921439576,37.443016858049326
2024-11-04 09:09:46.051223,75.02603084707293,132.40472304676643,78.78892441613533,36.52782750901831
2024-11-04 09:09:48.051224,94.04830885905392,115.55894281168295,80.06015482479108,36.95223618348067
2024-11-04 09:09:50.051225,54.682653460010926,115.57542257820333,79.2952967082067,36.78663159290061
2024-11-04 09:09:52.051227,91.21408234731368,111.47072856056867,85.07101316121424,36.73189640615
2024-11-04 09:09:54.051228,74.19032098371684,101.56229060179811,78.32615887235492,36.87844764943417
2024-11-04 09:09:56.051229,87.76684786267508,128.61689723219956,90.72176725901339,36.372270024365775
2024-11-04 09:09:58.051230,64.56439345964796,125.97972821824882,93.39166425274473,37.15627386710967
2024-11-04 09:10:00.051232,89.35563188622494,117.83333560797627,64.82059040995716,36.69129752733469
2024-11-04 09:10:02.051233,57.92371480246013,119.30886729646313,76.09558349754886,36.79165804607867
2024-11-04 09:10:04.051234,66.1923756798309,114.61169173312192,72.94117926942191,36.832509438749206
2024-11-04 09:10:06.051236,88.28653877961636,120.15215396874981,81.10692538746855,37.13512473534244
2024-11-04 09:10:08.051237,81.10314331908896,109.6998590082242,80.57112705456483,36.70977067241762
2024-11-04 09:10:10.051238,75.65676929267052,135.50010134240722,91.08871015468574,36.64018198843773
2024-11-04 09:10:12.051241,68.7561684419254,125.01372572524826,70.11431307123183,37.04004226385901
2024-11-04 09:10:14.051242,74.72943259198189,123.4279143335973,84.16956665434398,36.99083439661743
2024-11-04 09:10:16.051243,80.62888828799798,116.4256290891528,75.32072121721507,36.916449173065395
2024-11-04 09:10:18.051245,58.82683782722468,103.60838085196873,89.63855733241321,36.62449667021633
2024-11-04 09:10:20.051246,85.46542567728727,116.79018613229246,81.34583363950355,36.70658730610075
2024-11-04 09:10:22.051247,82.8672920679421,124.25655921607968,85.82380613295885,37.871720642378364
2024-11-04 09:10:24.051248,76.91920467440828,132.7929126590539,60.607406021111515,36.72345635245657
2024-11-04 09:10:26.051250,68.90556399252046,115.1722756445776,66.07892477293525,36.84252803610358
2024-11-04 09:10:28.051251,65.94639849268789,132.02327108264325,73.84671307070957,37.19559804738713
2024-11-04 09:10:30.051252,83.52188391127925,112.58485678778871,75.33477331372862,36.65048389181516
2024-11-04 09:10:32.051254,81.08182502334063,132.21093944921688,75.40264849494231,37.25173714050217
2024-11-04 09:10:34.051255,77.63657788369987,131.9619271670218,78.87419886681892,37.08774703481755
2024-11-04 09:10:36.051256,81.9426718766772,98.26346392566714,81.31203372083462,37.150385062406876
2024-11-04 09:10:38.051258,71.91753291384013,111.50052763900779,77.03442794141769,36.781557973640595
2024-11-04 09:10:40.051259,66.04105704186503,118.10019647865417,75.00081493422512,36.537674649824105
2024-11-04 09:10:42.051260,86.167546352651,119.60103058782377,73.84938348030201,36.865304801506035
2024-11-04 09:10:44.051262,69.9756512338997,116.64803040053991,69.94968249125773,36.89389597047649
2024-11-04 09:10:46.051263,76.74427071577402,134.91670905541068,88.49111363786946,37.02343955080245
2024-11-04 09:10:48.051264,74.90052774784894,113.92796426458182,81.59484679361765,36.86905940166103
2024-11-04 09:10:50.051266,70.12581839685498,126.28757226467107,81.42941020084662,36.77308789277218
2024-11-04 09:10:52.051268,73.32244418515253,119.93219931376194,80.36070844892414,37.2015125236699
2024-11-04 09:10:54.051270,63.766931044947924,134.7558730256338,79.61127437347793,36.99572277759106
2024-11-04 09:10:56.051272,81.28954580396044,132.07168883642663,67.82537295928816,36.51847779513772
2024-11-04 09:10:58.051273,81.24253051346086,133.7713159719262,76.88953670583562,36.411035238083294
2024-11-04 09:11:00.051275,67.87356162971848,120.77246444271262,87.33345626052115,36.92053823862583
2024-11-04 09:11:02.051276,66.14006235405718,121.92038757755292,68.62343432928074,36.97930248534357
2024-11-04 09:11:04.051277,76.3519712305887,109.10069692972519,82.19967724754926,37.05168255388863
2024-11-04 09:11:06.051279,83.80779818565256,107.64399729368313,67.6262941036152,37.03728222006101
2024-11-04 09:11:08.051280,62.57182092418859,132.2502865627797,96.86762015168799,36.732399474613565
2024-11-04 09:11:10.051281,89.4503036938597,136.81207475766112,71.4241507410567,37.00720673072623
2024-11-04 09:11:12.051283,79.50235252043271,119.03951713745487,93.99461905552049,36.72199429736032
2024-11-04 09:11:14.051284,78.7095505261936,111.31260195916933,82.04396459053379,36.925373507057735
2024-11-04 09:11:16.051285,62.41577642948227,108.58400885826902,78.09356539727433,37.08764236654769
2024-11-04 09:11:18.051287,70.24872941712589,129.32559518708115,96.43644973353204,36.813859916613104
2024-11-04 09:11:20.051288,69.00110815587753,111.98868678167264,79.93491771045643,36.97583513588803
2024-11-04 09:11:22.051289,66.67300796583194,125.54622930582921,73.8003135565686,37.33502164715355
2024-11-04 09:11:24.051291,69.98313744606615,118.06264585768137,74.91285439970405,37.04574606734884
2024-11-04 09:11:26.051292,72.51595682026974,122.07729015134262,75.96035281867536,36.71386024676943
2024-11-04 09:11:28.051294,71.35391195330499,131.10090467403327,91.99840379240922,36.709534156457465
2024-11-04 09:11:30.051295,82.27752765000085,119.79485024617142,79.12660813797451,36.88274745882769
2024-11-04 09:11:32.051297,73.57266757391716,103.76716085145091,82.08149659669412,36.50060503435497
2024-11-04 09:11:34.051298,65.17743801526824,120.22303386279425,64.62819198549317,36.908697172238554
2024-11-04 09:11:36.051299,71.74271247754506,121.28673869467215,80.68401765376206,36.59703809623097
2024-11-04 09:11:38.051301,85.5594507989536,120.54992891189144,89.73499788250692,36.97399678741962
2024-11-04 09:11:40.051302,65.35668580024816,123.78617680359632,82.52092440128067,36.31380394600066
2024-11-04 09:11:42.051303,76.62052037115447,116.61204879390773,73.17155228744421,37.361851542983416
2024-11-04 09:11:44.051305,81.68044571898228,110.29444576268237,87.52085075637062,37.41310447466908
2024-11-04 09:11:46.051306,71.18880065309442,121.99268062630208,67.71852157605463,37.48350844095759
2024-11-04 09:11:48.051307,73.46605111472405,126.20868985194647,92.36720983242628,36.963825677689115
2024-11-04 09:11:50.051309,83.47797054311984,118.20495246459875,73.20707840719358,37.22641132054067
2024-11-04 09:11:52.051310,75.42899071893719,128.87142301233445,71.08960134470937,36.93937845541618
2024-11-04 09:11:54.051312,73.76761950449728,105.64710574681212,70.26625333033599,36.938299326838276
2024-11-04 09:11:56.051313,78.33897621794979,123.76252664429025,74.63096254936016,36.97273327358666
2024-11-04 09:11:58.051314,77.56888620672244,118.85003888772052,83.17638560933584,36.842558020976654
2024-11-04 09:12:00.051316,66.4826933991092,123.74406626814786,87.93936937371072,37.0592005728886
2024-11-04 09:12:02.051317,79.11274002528133,119.78702707372562,77.81662364225001,36.993776630791054
2024-11-04 09:12:04.051319,67.2450497983854,112.4213923430872,68.07879717222046,37.22693634821131
2024-11-04 09:12:06.051320,60.19355724950462,115.33615993345366,79.84509391137443,36.87951717448548
2024-11-04 09:12:08.051321,58.30623638980078,138.16425503812434,63.45585056774553,37.09851319815613
2024-11-04 09:12:10.051323,76.2145586324863,118.39178168500192,82.89232638792184,36.80270931081286
2024-11-04 09:12:12.051324,61.66353969382291,117.8665841579764,75.09546400682015,37.01348205865068
2024-11-04 09:12:14.051326,79.67447208949942,116.60679391518116,95.96054041970622,36.95698423914292
2024-11-04 09:12:16.051327,84.75605533973636,137.47586055659264,91.78706097626434,36.85441991022999
2024-11-04 09:12:18.051328,67.88045670067586,139.5992936469168,81.3604497168594,37.24576613794853
2024-11-04 09:12:20.051330,89.27939249372716,122.94321665240572,82.33410172574507,36.67440137037587
2024-11-04 09:12:22.051331,77.29354400351833,108.59929665546711,80.94886359662645,36.39391004076119
2024-11-04 09:12:24.051333,71.41387215214489,116.76923318029773,82.68314032116632,36.62885039097342
2024-11-04 09:12:26.051334,86.00686021771988,126.22026710501858,83.32667629195576,37.481995329905395
2024-11-04 09:12:28.051335,83.10414484522546,125.25100689471827,90.1534117685138,36.59909348843716
2024-11-04 09:12:30.051337,91.32275122459859,129.72987201347559,67.3350322111871,36.98843726822732
2024-11-04 09:12:32.051338,67.03386349610264,108.83078811635181,70.8479641615878,36.762210013857484
2024-11-04 09:12:34.051339,68.77061128479855,115.04867146484742,85.60251950569175,37.59282103578245
2024-11-04 09:12:36.051341,64.60994583019634,124.78749531300207,71.28675805202975,36.76873859121356
2024-11-04 09:12:38.051342,61.85590734099591,113.22515834850402,77.31072011927677,37.238670172314364
2024-11-04 09:12:40.051344,85.72660042542279,124.9877808816434,77.3019800711107,37.094531185891384
2024-11-04 09:12:42.051345,65.28387683181673,124.49052152386375,77.02006448167614,37.063892986096526
2024-11-04 09:12:44.051346,65.70835968815764,115.51724573342399,67.25691825132235,37.21312651664733
2024-11-04 09:12:46.051348,92.46802755900214,125.85034686589017,70.6019479357058,36.84282128576196
2024-11-04 09:12:48.051349,79.3264208377224,127.67759473001261,84.08722345982233,37.281929113169035
2024-11-04 09:12:50.051350,59.801928873297584,132.63269796170457,73.05749918922577,37.18210162372204
2024-11-04 09:12:52.051352,65.58005331854359,121.63884794254034,82.32915292625846,37.47574251179382
2024-11-04 09:12:54.051353,74.71822962882605,108.31149024400435,65.78390939080357,36.88587516375997
2024-11-04 09:12:56.051355,68.13434309956445,102.42454063484556,79.96327031523705,37.01292909418285
2024-11-04 09:12:58.051356,63.45655481630314,128.29281953097183,89.18494768749383,36.92856932321807
2024-11-04 09:13:00.051357,84.61316890239746,129.5978087039422,68.15958398089606,36.96017381110444
2024-11-04 09:13:02.051359,76.60274338735313,116.49634440781365,78.55939546807716,36.99029053120281
2024-11-04 09:13:04.051360,84.65318615489794,123.64796872125802,68.11549060950394,36.425875546495774
2024-11-04 09:13:06.051361,87.21672245689386,95.37396452751287,76.3906806683579,37.21916946909199
2024-11-04 09:13:08.051363,63.9679077785469,109.87366811287423,81.63979565670445,36.82697252690754
2024-11-04 09:13:10.051364,83.49881247513107,126.24651969981674,79.8882836460384,36.58636266768928
2024-11-04 09:13:12.051366,82.3496250395313,118.19106587226786,79.44252911917998,37.105527328761504
2024-11-04 09:13:14.051367,107.10435920192623,121.29183502629579,79.89320293380214,36.8843694318596
2024-11-04 09:13:16.051368,74.38109637777681,105.35306192087849,90.23443697199811,36.68729372390853
2024-11-04 09:13:18.051370,67.23687882634891,119.40028723097147,74.65633381227605,37.13167417233712
2024-11-04 09:13:20.051371,84.81853174639251,104.30169610374323,61.80797812489809,37.1577280161011
2024-11-04 09:13:22.051372,71.16466877438583,126.03629998064845,78.01420624560794,37.38901142749612
2024-11-04 09:13:24.051374,62.866610113998405,123.44875158388902,88.63412608342162,36.52531393907453
2024-11-04 09:13:26.051375,82.49627010636934,137.22900718955106,94.1736981540634,37.30098498795589
2024-11-04 09:13:28.051377,77.17440661659904,127.59383182728041,83.85417765389683,36.73396332001882
2024-11-04 09:13:30.051378,67.70582998524876,110.9991451404317,63.758688662424134,37.65335655616099
2024-11-04 09:13:32.051379,76.61721935739341,109.78665928081634,84.85543526131491,36.591702033652844
2024-11-04 09:13:34.051381,68.19745450658297,128.36465344406557,73.73408523847277,37.007994054965955
2024-11-04 09:13:36.051382,96.28711391659446,122.85797866042941,71.53895817904416,36.966070435114
2024-11-04 09:13:38.051383,76.97933286081653,110.204478235017,66.23116374008639,37.29889906449291
2024-11-04 09:13:40.051385,76.52957633126469,122.31945150729075,92.43415541279124,37.10560772949159
2024-11-04 09:13:42.051386,87.97191011718265,109.7338692230149,85.97605380117476,36.571459988766605
2024-11-04 09:13:44.051387,79.91719340199307,126.83610158682225,94.16660097211869,37.02252655302695
2024-11-04 09:13:46.051389,66.10536776634825,115.69873788071571,69.58224645398347,36.88688996238405
2024-11-04 09:13:48.051390,90.30457439106428,117.19869016030152,69.67842986875367,36.77050712268293
2024-11-04 09:13:50.051392,62.297191817713866,135.1640528623201,76.72146185373595,36.418427434950665
2024-11-04 09:13:52.051393,76.13298779975436,129.51128150548257,79.24947845945456,36.89923135090492
2024-11-04 09:13:54.051394,72.3324791175834,109.71936617869889,72.57858863512766,37.68877164607804
2024-11-04 09:13:56.051396,81.89012430938959,137.97535294408456,69.19844581913519,36.63000276757859
2024-11-04 09:13:58.051397,84.23378586882102,130.44444951265658,78.6252675269399,36.90263512135025
2024-11-04 09:14:00.051398,90.6112603719053,130.17851764984704,73.18823261088022,36.45470779334512
2024-11-04 09:14:02.051400,78.98682062893711,134.1542688367219,76.25030713595008,37.206828859198545
2024-11-04 09:14:04.051401,81.81949886122207,136.0807911016375,80.36156865868409,36.91309689935597
2024-11-04 09:14:06.051403,72.92298736148419,109.50280196271834,82.43559152836055,36.522628312686855
2024-11-04 09:14:08.051404,89.14663425281745,139.14325787339965,81.65037175416472,37.146580693906294
2024-11-04 09:14:10.051405,71.5152377523353,128.36474461088818,84.03596114843569,37.60319654863789
2024-11-04 09:14:12.051407,71.57644367308062,115.17863666224825,76.01095214346194,37.33561685848374
2024-11-04 09:14:14.051408,76.69719716077489,121.34136092906331,77.48370930871219,37.186794997715715
2024-11-04 09:14:16.051410,51.26700405019791,107.45528938848892,89.03145449371574,37.29107432333643
2024-11-04 09:14:18.051411,72.85015071871429,142.39136188796203,63.76582268907687,37.109699140294474
2024-11-04 09:14:20.051413,78.29878041717578,117.34768069010183,70.79455448917133,37.60484802332455
2024-11-04 09:14:22.051414,70.96555284338696,122.91044324645827,87.19552737790393,37.626461067222614
2024-11-04 09:14:24.051416,70.33912946594732,124.90492962055997,81.96604236508206,37.224116885468696
2024-11-04 09:14:26.051417,74.2735850050243,127.85519829129979,86.59169219286551,37.01842053155191
2024-11-04 09:14:28.051418,83.51636318653924,135.26452553309608,74.72957633730826,36.52016082145438
2024-11-04 09:14:30.051420,74.95558685788771,116.0275853907981,80.67225162005367,36.98641642111762
2024-11-04 09:14:32.051421,88.51124336208322,127.90023553612035,82.89205321221736,36.85278978585686
2024-11-04 09:14:34.051422,80.53887119517923,109.47168193081116,83.17946472545927,36.8798242396624
2024-11-04 09:14:36.051424,70.39965113265,103.99240450186959,75.14876062781303,37.56002239150463
2024-11-04 09:14:38.051425,90.88400337854935,114.25844937867137,90.20030753407059,37.11831588865271
2024-11-04 09:14:40.051426,68.5129961175113,112.79229546215494,64.62525757504952,36.973211240779634
2024-11-04 09:14:42.051428,69.84838885314777,116.47226096536907,77.18112510642646,36.851808334269826
2024-11-04 09:14:44.051429,83.38132260144732,114.99275154971878,58.0862745877228,37.093432187923426
2024-11-04 09:14:46.051431,68.0580834484573,118.48171737513435,77.68134757768028,37.0208590958686
2024-11-04 09:14:48.051432,85.95467138451875,120.11289552329248,83.68343740733035,37.14953742329388
2024-11-04 09:14:50.051434,83.62043810495301,102.9232706345555,76.19307016109619,36.735432290341464
