timestamp,heart_rate,blood_pressure_systolic,blood_pressure_diastolic,temperature
2024-11-04 09:14:52.051435,63.865547987371606,120.25546174182341,74.0411042629656,36.37660759259509
2024-11-04 09:14:54.051436,88.37842144054147,122.52726556376066,81.77054144767887,37.20601060838884
2024-11-04 09:14:56.051438,92.0214422581426,126.1035590648561,77.54512156387575,36.90540197693878
2024-11-04 09:14:58.051439,67.84433396384999,114.43940758230751,94.90978806380711,36.34790551804
2024-11-04 09:15:00.051440,77.2701171439418,130.40389537719605,75.64994745553636,37.22984247586612
2024-11-04 09:15:02.051442,81.74042602433137,98.00997026209728,86.88594066564933,36.94288425360021
2024-11-04 09:15:04.051443,48.76923185948927,121.12520893718927,72.44693013718745,37.56985400186093
2024-11-04 09:15:06.051445,74.79070047370065,121.31757932970261,78.36796501381926,37.27517736029198
2024-11-04 09:15:08.051446,81.03672032420596,111.58511866110167,79.07081644060347,37.001252365801975
2024-11-04 09:15:10.051448,75.39085275782575,128.12686336577312,78.868320490843,36.93370468874048
2024-11-04 09:15:12.051449,66.41625774904747,120.41863786706996,82.05720430490886,37.386830868400025
2024-11-04 09:15:14.051451,74.61682431843698,109.49784108346157,84.09043809531642,36.70607775952683
2024-11-04 09:15:16.051452,84.99418341901334,123.99491160155746,67.03637834081009,36.66651523781514
2024-11-04 09:15:18.051453,72.28572147988281,118.93611750562984,72.88019586389035,37.45721450246852
2024-11-04 09:15:20.051455,62.97365435167969,116.97777158927926,85.22087915083318,36.94950913810161
2024-11-04 09:15:22.051456,70.71402917077013,109.85865964534872,84.96048574271255,37.20441536307896
2024-11-04 09:15:24.051457,83.77963849918967,118.9771083604281,83.08527802898774,36.58151538659851
2024-11-04 09:15:26.051459,78.87598898797803,121.90179313974502,89.81395785910088,37.054266412185015
2024-11-04 09:15:28.051460,72.4766546198172,107.35561241900409,65.88364014746668,36.7150443631468
2024-11-04 09:15:30.051462,88.08740526646837,123.50069036711582,82.51409142716791,37.141476652133626
2024-11-04 09:15:32.051463,84.05823851940643,107.94765926059605,96.58048001555588,37.15199188043839
2024-11-04 09:15:34.051464,60.53721699529359,121.29879843683176,66.41530381719714,36.904190401717486
2024-11-04 09:15:36.051466,65.79358186436828,128.02961376016992,67.05475632344317,36.709320990505375
2024-11-04 09:15:38.051467,65.07305908652066,118.52573851794983,73.80258596053321,37.17090105567627
2024-11-04 09:15:40.051469,69.27625202134341,128.98811976627317,86.54333864742668,37.21076583280328
2024-11-04 09:15:42.051470,90.1717279937548,110.60889053025768,71.13199065928187,37.02831139676613
2024-11-04 09:15:44.051471,74.98804066176918,129.51962832857856,63.06332897654323,36.76853350262923
2024-11-04 09:15:46.051473,84.88084924515849,128.82758759683045,96.56893290540648,36.88406876574974
2024-11-04 09:15:48.051474,85.95003681076399,133.00196062970883,74.06340404968462,37.1131531006555
2024-11-04 09:15:50.051476,58.21987404480488,109.61121802524123,79.70615723834997,36.69974375579693
2024-11-04 09:15:52.051477,79.32350753269444,113.48667095574238,88.1216505463366,37.27535436360577
2024-11-04 09:15:54.051478,63.16025743352128,135.83166007363752,77.59269404045179,36.883050656758364
2024-11-04 09:15:56.051480,93.24561035490288,140.5000067840623,75.7068669908976,37.32125487076629
2024-11-04 09:15:58.051481,74.16755700879976,138.29244182667895,73.8423504782666,37.275351207909644
2024-11-04 09:16:00.051483,71.0112887289147,126.50535417426737,79.80559912925517,37.375013626480566
2024-11-04 09:16:02.051484,69.30598188901973,107.41956606354782,70.73474535162289,37.122697958338165
2024-11-04 09:16:04.051485,69.05202986144202,117.73390153551995,61.87916043530893,37.010438389734574
2024-11-04 09:16:06.051487,76.07167771738695,121.12980326077408,74.6340198624599,37.04787088278244
2024-11-04 09:16:08.051489,67.05624038697825,111.0222671020183,83.75141672769334,36.61460996431335
2024-11-04 09:16:10.051490,83.62672387880075,111.60578491364656,80.60002601433985,37.26663946080225
2024-11-04 09:16:12.051492,93.24236496010005,121.26214423326323,76.52615864108475,35.95089488140099
2024-11-04 09:16:14.051493,71.49553510965033,100.85024500114929,77.3046628581016,36.84641374701026
2024-11-04 09:16:16.051494,90.5429737485364,116.68103146686776,86.18056880378022,37.13985363211009
2024-11-04 09:16:18.051496,73.12277245923902,124.18285200459621,80.10488329464707,36.823623015769286
2024-11-04 09:16:20.051497,88.57450006043887,133.8037433284622,82.57350235269746,37.27227275515794
2024-11-04 09:16:22.051498,93.95400174106686,129.65876507980133,75.47996630120352,37.15494328326374
2024-11-04 09:16:24.051500,86.23173691030782,106.30919338641256,74.91479862505784,37.15647809643165
2024-11-04 09:16:26.051501,72.47078812428086,122.1588068706948,86.14804175239495,37.02874061866306
2024-11-04 09:16:28.051502,78.75322725071993,121.93000009329691,80.42901076630953,37.69455574489406
2024-11-04 09:16:30.051504,74.8541665305086,121.88254403096808,79.49077204744437,37.09858246331112
2024-11-04 09:16:32.051505,88.63245887314119,118.9428962641719,93.20364040683384,37.13877680375165
2024-11-04 09:16:34.051506,90.98628265424799,123.53274877729551,73.81017291232668,36.72508086436196
2024-11-04 09:16:36.051508,59.47943687036802,120.81134707515365,76.53378083447438,36.86030541064329
2024-11-04 09:16:38.051509,86.19180671811591,113.22382338529937,80.33801634898877,36.906427079720686
2024-11-04 09:16:40.051511,77.00150273963874,119.15796215606971,85.10389698908493,36.86342397513622
2024-11-04 09:16:42.051512,94.0305952797583,126.08089169024613,73.57633996304321,36.91065714198206
2024-11-04 09:16:44.051513,79.33091115143301,117.45472599481235,77.34957915052169,36.79169846092526
2024-11-04 09:16:46.051515,65.50091295851917,134.14466190641934,88.5279721264609,37.04025443738452
2024-11-04 09:16:48.051516,84.44668629521719,116.26470747601992,85.84558022056679,37.09299244267153
2024-11-04 09:16:50.051517,81.66170439955641,112.50531685963298,82.01338344436462,37.19875631193402
2024-11-04 09:16:52.051519,69.3465761830862,139.73839238154437,86.65366495212818,36.73986458531389
2024-11-04 09:16:54.051520,79.83511771315405,110.32005544804693,58.08890435829221,37.43022907450747
2024-11-04 09:16:56.051522,67.99078367810529,129.626464530901,78.8989401228427,36.996902418229375
2024-11-04 09:16:58.051523,78.45776597204612,118.43957607420889,77.22842045654474,37.0287549411545
2024-11-04 09:17:00.051524,95.35312782782086,111.49104128643238,89.51592940584976,37.22964162001321
2024-11-04 09:17:02.051526,108.56810660528646,123.88563896938008,74.48344863779454,37.039142457712806
2024-11-04 09:17:04.051527,85.15426203454618,130.03841071797285,84.43752341303978,36.96630768105404
2024-11-04 09:17:06.051529,72.9302526905402,121.31668403254663,88.37522517350558,36.86370287064564
2024-11-04 09:17:08.051530,82.7482497583686,119.04231502010101,69.93513730698369,37.25739249281163
2024-11-04 09:17:10.051532,64.46700673630893,111.74460083219553,51.969135121800015,36.699044557042576
2024-11-04 09:17:12.051534,78.44743534182949,132.19148854651468,82.57303047617464,37.276224350983
2024-11-04 09:17:14.051538,65.04111930606342,110.86724517777569,74.49582611916554,37.022534123187945
2024-11-04 09:17:16.051539,61.53291773029722,112.10292145623113,85.71391130139267,36.72283199807552
2024-11-04 09:17:18.051541,85.05828306697022,122.86021377496054,73.69453025454438,36.54155036219853
2024-11-04 09:17:20.051543,67.60525316769954,109.88037621259932,90.28146500306025,36.35080146635482
2024-11-04 09:17:22.051544,84.12963010561356,121.86422175688492,81.88754418716391,37.31481907977681
2024-11-04 09:17:24.051546,84.62792414006165,133.1088384088797,66.24292492629229,36.69856613558443
2024-11-04 09:17:26.051547,84.68715443357505,109.98821777768653,77.16661596679556,37.28504865325583
2024-11-04 09:17:28.051549,84.6779806236874,107.19277876720362,68.44135547142587,36.815997558376445
2024-11-04 09:17:30.051550,65.9733945607954,102.25717736453424,82.04588529505928,37.21571928746501
2024-11-04 09:17:32.051552,82.58225464988512,122.82195941274249,75.36312890317244,37.365131347890866
2024-11-04 09:17:34.051553,84.41603018676273,126.5672846113346,82.6288210536221,36.80652554676196
2024-11-04 09:17:36.051554,81.7506504156589,118.45939357653565,79.37682823846892,37.30847519747925
2024-11-04 09:17:38.051556,72.35784172105396,119.43929568541589,84.95815088328139,36.62725029707718
2024-11-04 09:17:40.051557,76.46909837756037,126.83368707025942,80.19942389301086,37.125446325736704
2024-11-04 09:17:42.051558,62.34723074553173,113.64854505323237,72.43578502327323,36.90569000268328
2024-11-04 09:17:44.051560,77.51503116113282,122.5589839711131,74.86526133765449,37.20432638855786
2024-11-04 09:17:46.051561,75.54166770206874,129.32511231807842,90.15571982400932,36.99817691527474
2024-11-04 09:17:48.051562,84.55638936893371,137.73728661380744,73.86909887204226,36.74105844304972
2024-11-04 09:17:50.051564,83.49491751513698,126.2532656439673,72.09657307540049,36.553522101717554
2024-11-04 09:17:52.051565,82.83750122403954,131.5070934537955,78.88692342570232,37.429731204213866
2024-11-04 09:17:54.051567,68.10334633307164,137.7060551479487,66.63865476007783,36.86214626598147
2024-11-04 09:17:56.051568,71.9098056222765,127.86393659207866,68.84097798106248,37.52335322092843
2024-11-04 09:17:58.051569,68.47307044085059,112.14791832884097,79.90646595174708,37.521236670194114
2024-11-04 09:18:00.051571,68.51133949219387,115.61170226148849,79.80387219383813,37.11318394444067
2024-11-04 09:18:02.051572,73.48546683927594,114.87576926035149,82.30509132405608,37.225846462422865
2024-11-04 09:18:04.051574,82.83356103525674,131.94130113087516,73.36459573724873,36.65013891763332
2024-11-04 09:18:06.051575,83.8360943058844,120.20721624242478,80.2561363552233,36.70720087191815
2024-11-04 09:18:08.051577,61.938643026862955,109.20765774828101,76.04440831366323,36.99246244327828
2024-11-04 09:18:10.051578,87.07792200502462,125.29956767181028,72.600035475347,37.22655449718801
2024-11-04 09:18:12.051579,71.23125542099258,118.71753615997787,86.37466980679231,37.36735436361669
2024-11-04 09:18:14.051581,81.37151959453094,119.04868592624823,77.57388700492133,36.56653157085057
2024-11-04 09:18:16.051582,65.35336361745578,121.02810583532465,80.40596563827786,37.28435201027591
2024-11-04 09:18:18.051584,77.48296320383194,124.93707561670793,63.744244472419005,36.94374953306285
2024-11-04 09:18:20.051585,89.8297937973847,118.09576617993213,79.21547914509634,37.05578150133748
2024-11-04 09:18:22.051587,49.65231651454958,131.66668214894545,77.90356116746055,37.06279390475939
2024-11-04 09:18:24.051588,69.27735698005503,121.33472112618253,64.60248996091933,37.14133735180201
2024-11-04 09:18:26.051590,82.60719282633119,108.90853194156186,87.88194658426714,36.936474948567124
2024-11-04 09:18:28.051591,71.99059478864764,123.37669634930471,84.38762104122945,37.0419239442334
2024-11-04 09:18:30.051593,57.41928134558293,125.6316372022859,73.73534673129575,37.518399449096336
2024-11-04 09:18:32.051594,67.56018274908152,112.26688623881348,65.45113370448179,36.951139693306175
2024-11-04 09:18:34.051596,84.98546036700006,121.27789064758039,67.92709713621967,36.36584214541696
2024-11-04 09:18:36.051597,80.60159988702269,139.82455623937312,80.49891822495822,36.7762412017077
2024-11-04 09:18:38.051599,73.27754992899318,130.15245374169882,86.48770357607201,37.05034329043619
2024-11-04 09:18:40.051600,72.24019906563075,121.58282629540714,85.58386725550005,36.73056285246053
2024-11-04 09:18:42.051602,72.8764535224932,115.71321339611457,73.5794735601863,37.09917279210955
2024-11-04 09:18:44.051603,87.71970781178722,143.40136701329484,78.34726635621526,37.31607350376762
2024-11-04 09:18:46.051605,68.91255302428989,136.4434236004921,74.85016290400868,36.87987913340259
2024-11-04 09:18:48.051606,83.34795651254841,132.66546076007583,87.5621209579935,36.68313525429982
2024-11-04 09:18:50.051607,83.7720294584372,120.1284240521559,94.668444289701,36.41211344429997
2024-11-04 09:18:52.051609,54.874668309215394,115.24133848861942,79.01161476918448,37.063158444308165
2024-11-04 09:18:54.051610,80.1384269037763,97.2595490833655,76.4744139511253,37.369835727092706
2024-11-04 09:18:56.051612,65.76878328318082,138.57457806690277,71.56067753920173,37.10205671659243
2024-11-04 09:18:58.051613,65.057081092329,129.25216939161163,75.34690560364604,37.133357157221496
2024-11-04 09:19:00.051615,81.71190930135737,124.46049334837582,78.89393825527357,36.973881027026664
2024-11-04 09:19:02.051616,59.95124915021397,130.3762380979016,72.32903597169731,37.21720842550346
2024-11-04 09:19:04.051618,78.43690595750496,115.02268828660033,96.28468803837208,37.371561831040644
2024-11-04 09:19:06.051619,79.6851227972909,111.23838449091616,67.1544180799471,37.18631705273489
2024-11-04 09:19:08.051620,73.58649311711272,125.61182462832568,76.64056614475737,36.61810176658413
2024-11-04 09:19:10.051622,64.07968302192457,114.56491769950358,68.3744588568714,36.57546864362474
2024-11-04 09:19:12.051623,75.07397937978466,116.32055356383589,85.9285838164905,37.08711031324854
2024-11-04 09:19:14.051624,71.42695010956922,111.77569016859579,77.43287360338577,37.33276600126266
2024-11-04 09:19:16.051626,72.9438641150973,119.55717784350495,67.20494135435726,37.11694541915048
2024-11-04 09:19:18.051627,66.11679025570592,131.42845378691067,90.62156074911405,37.080095397158466
2024-11-04 09:19:20.051629,92.30221074232179,125.5001605140442,88.99410838599731,37.489690819904546
2024-11-04 09:19:22.051630,61.881062043158046,112.99134256816599,74.25896377144836,36.836356037285334
2024-11-04 09:19:24.051631,75.19856216413102,118.05476349230038,67.35561465595293,36.679386607663396
2024-11-04 09:19:26.051633,74.12746201531081,124.73793226396249,84.84360593839301,36.95530329016537
2024-11-04 09:19:28.051634,79.86115561362283,117.63280684509894,96.85321253353202,37.34654456677666
2024-11-04 09:19:30.051636,76.37293489830688,125.35853325557255,78.72420979820558,37.13010541982181
2024-11-04 09:19:32.051637,68.322177218365,104.32826624853841,86.08149913252082,37.07751160908033
2024-11-04 09:19:34.051638,77.70947710076452,129.29148980858244,71.54788696236433,36.97012464314555
2024-11-04 09:19:36.051640,90.55403813691045,116.35708925744271,79.98826108510255,36.9568188886282
2024-11-04 09:19:38.051641,74.0990429372424,114.89213857835996,79.97326835656739,37.0660950009933
2024-11-04 09:19:40.051643,79.69922522818548,124.04534033386223,72.89902523057329,36.86741851364328
2024-11-04 09:19:42.051644,80.83756538678573,119.79869285665951,87.62397233436909,36.59721171224462
2024-11-04 09:19:44.051646,92.42697099517954,118.49358904423663,83.68749449774772,37.027764745890124
2024-11-04 09:19:46.051647,56.060369054410245,99.52456421662136,87.01783888515557,37.25930631836238
2024-11-04 09:19:48.051649,71.6224806789202,130.8535417699386,92.87075436265752,36.730266583701415
2024-11-04 09:19:50.051650,74.08084604183793,105.71427267037856,80.05498288643017,36.99783155821852
2024-11-04 09:19:52.051651,67.38180217991905,112.23888892132838,71.0713261117317,37.332566549531286
2024-11-04 09:19:54.051653,70.50170757676574,128.83573028057916,85.19169974945439,36.975495167925374
2024-11-04 09:19:56.051655,86.1784646027159,128.05572433387243,83.3596906977085,36.87329130760853
2024-11-04 09:19:58.051656,72.6132344577047,117.92048562182288,67.80184966119455,36.880816546199114
2024-11-04 09:20:00.051657,70.35660474904586,129.09430063792922,68.60774006655276,36.722479784041894
2024-11-04 09:20:02.051659,76.50350266180803,108.34828934092656,83.72571321512622,37.157042510627946
2024-11-04 09:20:04.051660,63.80044440882368,116.95768486592954,85.4275968730257,37.14364799327971
2024-11-04 09:20:06.051661,80.66717564724729,101.65897380634783,69.14384182490078,36.79350932178996
2024-11-04 09:20:08.051663,77.08655885833407,107.52298403729537,72.4618673085608,36.93485538884326
2024-11-04 09:20:10.051664,72.75486791210398,93.90962452449989,77.53344933057603,36.73895983525355
2024-11-04 09:20:12.051666,88.36390792704819,105.49452516600968,72.04122897473988,36.96976436717261
2024-11-04 09:20:14.051667,73.25729841626632,105.69602567199661,74.40749166771019,36.40488258653714
2024-11-04 09:20:16.051668,88.3513312112254,114.82887058109601,86.36137690481932,37.11885932152834
2024-11-04 09:20:18.051670,77.20462416876963,134.17547502643438,75.75057284439815,37.12575380067969
2024-11-04 09:20:20.051671,86.28551045056145,105.53480880497679,74.93283172508526,36.426130771266855
2024-11-04 09:20:22.051672,62.963584696586665,124.9846239754702,98.1183714987622,36.9213755692485
2024-11-04 09:20:24.051674,71.15934531450644,120.28310459318715,87.53869772593414,37.53876957952353
2024-11-04 09:20:26.051675,63.848184534310406,140.52250961298222,64.10237652289743,37.283573307905385
2024-11-04 09:20:28.051676,74.80677205053227,138.62654940915738,83.93632517424624,36.467040301395755
2024-11-04 09:20:30.051678,67.2589338660876,117.84705499332192,80.20985880614658,36.622046963948094
2024-11-04 09:20:32.051679,72.41840334439696,111.21285949364827,85.70043409942491,36.76077765830839
2024-11-04 09:20:34.051680,65.98556090309116,126.79947566961515,85.03574256754376,37.09558883064782
2024-11-04 09:20:36.051682,62.414253543228426,108.9451647479026,73.23581975685764,37.083106989162275
2024-11-04 09:20:38.051683,70.2630158528776,140.61263989207464,65.22239280091544,37.345409968670886
2024-11-04 09:20:40.051685,73.58229945378999,121.98197607346562,89.12036947061983,36.67447094134215
2024-11-04 09:20:42.051686,66.8925202596373,137.02695555618476,83.49188413499449,36.315543413446655
2024-11-04 09:20:44.051687,77.57435369575452,122.40215339797257,79.39813300144168,36.9393505147303
2024-11-04 09:20:46.051689,72.42621426589852,133.3517539792889,89.62078975792488,37.07295396800841
2024-11-04 09:20:48.051690,61.169671144866555,117.07414992400358,87.40345437773239,37.1717308304384
2024-11-04 09:20:50.051691,83.1246389563114,117.8245811187982,74.23947277362177,36.88136085388687
2024-11-04 09:20:52.051693,92.86992580848619,137.6672844759151,93.58786617824563,36.59012826966136
2024-11-04 09:20:54.051694,70.86426325158409,123.02288601513904,77.4890803240226,37.264482257601394
2024-11-04 09:20:56.051696,78.34423428808695,122.68825415078136,75.12361882971582,37.801450609889194
2024-11-04 09:20:58.051697,84.07738544140649,108.76349122055552,81.6623196638631,36.73487339970226
2024-11-04 09:21:00.051698,79.13746458007304,104.11192858474705,90.46863904511773,36.96541816682498
2024-11-04 09:21:02.051700,65.78044133020997,127.01791098119458,76.80196925478265,37.15765168180769
2024-11-04 09:21:04.051701,69.90383921116013,118.965550968934,72.03064276797606,36.89496191097135
2024-11-04 09:21:06.051702,76.84091730734136,119.03784119173284,79.20719239244511,36.66987100953104
2024-11-04 09:21:08.051704,75.07759125048544,110.35491750770551,87.22759571605857,36.956921709892356
2024-11-04 09:21:10.051705,67.73625709857012,115.24585214921355,78.1583971754817,37.23537315958623
2024-11-04 09:21:12.051707,83.09994046487837,131.6278227183309,89.33067246539406,37.217161130647526
2024-11-04 09:21:14.051708,71.46142687627729,121.30160016405374,81.0658711971166,36.89671536477514
2024-11-04 09:21:16.051709,60.334341070773846,103.22298182219436,72.09437870110466,37.18049579079484
2024-11-04 09:21:18.051711,70.46573957730072,125.53009901364246,80.4791747591001,36.89866716853569
2024-11-04 09:21:20.051712,95.19259306830496,112.48153670951233,80.78773915837752,37.031747646282
2024-11-04 09:21:22.051713,66.88902125305486,115.19781051284436,83.79276797889479,36.81203742804094
2024-11-04 09:21:24.051715,71.50021655616469,116.43480320368795,81.29734853280289,36.92876788300224
2024-11-04 09:21:26.051716,65.59165438469284,111.01797374265387,80.48314559015026,36.82748376125762
2024-11-04 09:21:28.051718,102.63108566082371,115.10795729663738,75.26459096768315,37.01784960228302
2024-11-04 09:21:30.051719,74.54747228247496,102.15743112945682,73.19093811826004,36.60327893392852
2024-11-04 09:21:32.051720,72.66679771521669,112.63822350085329,88.6216788708564,36.693899987862046
2024-11-04 09:21:34.051722,79.30102068149793,115.94131552136449,78.76759574595955,36.91976961342712
2024-11-04 09:21:36.051723,81.55041634509435,111.93822975963653,75.97664383456986,37.09206534398372
2024-11-04 09:21:38.051725,64.05855780238642,113.15762649571823,70.5375695186557,36.78451066701941
2024-11-04 09:21:40.051726,73.6750868806336,136.68100076184854,76.7315725803272,37.074757362948795
2024-11-04 09:21:42.051728,66.2718663430384,110.04744075183835,80.6536080599971,36.974812067118215
2024-11-04 09:21:44.051730,70.76554560356357,114.04201591506272,80.5015565935681,37.16612596456435
2024-11-04 09:21:46.051731,73.12644302350563,128.3771862577451,82.53631501771646,36.93230813872991
2024-11-04 09:21:48.051733,84.16755098725727,112.25487630999956,75.53167204864569,36.47515346054977
2024-11-04 09:21:50.051734,88.16557059534064,139.94498194371332,62.08796533769598,36.96525527191439
2024-11-04 09:21:52.051736,73.19192015346404,128.28422230124625,77.10014554500094,37.165613766968605
2024-11-04 09:21:54.051737,82.53972763169845,118.61948482890999,81.16472926143943,36.95476683765672
2024-11-04 09:21:56.051739,79.51979367611757,121.25365390004129,94.29450036867512,36.96626446311685
2024-11-04 09:21:58.051740,64.52264289866991,122.99695274518163,75.88585060618605,36.688818615053314
2024-11-04 09:22:00.051742,66.48762607220932,101.34709774402955,88.13769539026428,37.25992181313116
2024-11-04 09:22:02.051743,99.96963566158468,131.54117661603377,88.77351342216407,37.302519690280754
2024-11-04 09:22:04.051745,77.68217562712421,111.27767446579685,73.4581033433568,37.668338197156345
2024-11-04 09:22:06.051747,74.89826543284633,138.8075322967077,75.30552989963532,36.73572129336282
2024-11-04 09:22:08.051748,58.42979118580403,118.46325712664017,67.02651588129223,36.66980405790614
2024-11-04 09:22:10.051750,82.31332995310997,98.15373381098172,67.8402905737491,37.099697695856804
2024-11-04 09:22:12.051752,85.46503477169358,126.02880917447592,64.41449976885978,37.399367628365376
2024-11-04 09:22:14.051754,70.51745041345382,111.07523712023509,90.67176142310736,37.17694463246333
2024-11-04 09:22:16.051755,71.52794702199733,122.8951986004294,71.1844534515108,37.243279718055845
2024-11-04 09:22:18.051757,76.43932454546784,129.0361504498338,80.21859630363603,37.20490334540146
2024-11-04 09:22:20.051758,75.17039213239748,115.89286542985269,80.93155846626637,37.32681550181162
2024-11-04 09:22:22.051760,71.82141070871126,128.96674447276166,86.92545272394531,37.68836482106379
2024-11-04 09:22:24.051762,88.49132438723422,135.26383309152968,86.39903125003217,36.81580011015583
2024-11-04 09:22:26.051764,63.74414609738128,121.9060865923785,64.91953726018106,36.99524934222019
2024-11-04 09:22:28.051765,81.00098894493468,116.7665869967968,77.34154273782771,37.11943325910773
2024-11-04 09:22:30.051767,74.28133160271159,117.08053763653785,85.01117719339197,36.57592493299347
2024-11-04 09:22:32.051768,65.51367697360718,99.9531662649328,92.04125700921615,36.68053802148446
2024-11-04 09:22:34.051770,70.03906479954507,117.90436594399547,74.88428240502965,36.46019433697206
2024-11-04 09:22:36.051771,68.93966115523901,104.74021697334771,78.80563430321341,36.56402286620949
2024-11-04 09:22:38.051773,82.54170246300436,121.72873202242144,69.92081105884591,36.93540311944864
2024-11-04 09:22:40.051774,94.67996813828071,116.60949761112344,78.40075569422243,36.940566123166136
2024-11-04 09:22:42.051776,80.99551449935396,112.13918100621109,85.31406191542929,36.4863978905226
2024-11-04 09:22:44.051777,74.80132818117008,115.90636515746745,77.51051879451954,37.00896729838827
2024-11-04 09:22:46.051779,72.09801498012655,124.08909796021649,79.6817553115736,36.75147613282403
2024-11-04 09:22:48.051781,67.72182892810022,129.01039426078458,78.77048756129346,36.36826292533254
2024-11-04 09:22:50.051782,68.95977840607962,112.40413924128208,81.69020919548817,36.81179389029177
2024-11-04 09:22:52.051784,57.42191513002177,120.45808189409166,73.66717953088197,36.46224342500013
2024-11-04 09:22:54.051786,78.1236500702367,127.03869563691532,78.95780755162683,37.251044598139345
2024-11-04 09:22:56.051787,91.45787699650867,113.32557888777832,83.69575051821685,37.074383442252255
2024-11-04 09:22:58.051789,83.149450883534,108.37869637874289,78.29987306761008,37.16949239625196
2024-11-04 09:23:00.051791,63.49097977292834,121.48476127699575,71.64026497575169,37.138518145356656
2024-11-04 09:23:02.051792,74.38332529560229,120.80972516429887,70.38331133995014,36.48717559805516
2024-11-04 09:23:04.051794,76.60053461775408,127.82417043613849,69.25616724484486,36.87632929693993
2024-11-04 09:23:06.051795,67.2615430001,126.38263041205337,73.69619481062199,37.20751392665617
2024-11-04 09:23:08.051797,70.65353093509265,130.6331978490132,92.72433360321989,36.95193231626251
2024-11-04 09:23:10.051798,82.91361118467593,114.77072187645594,73.62615234766467,37.02970330727481
2024-11-04 09:23:12.051799,73.95351139857593,109.18160131342853,80.29740265131926,36.79057256754066
